1;Работа с текстом;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
1.1;Используя формулу Excel, объедините значение ячеек фамилия имя отчество в одну ячейку с одинарными знаками пробела между словами;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;Фамилия;Имя;Отчество;;ФИО;;;;;;;;;;;;;;;;;;;;
;Миронов;Геннадий;Юрьевич;;Миронов Геннадий Юрьевич;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
1.2;Используя функции Excel, разъедините ячейку с фамилией именем и отчеством на три ячейки (Фамилия, Имя, Отчество). Поясните, как вы это сделали;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;ФИО;;;;Фамилия;Имя;Отчество;;;;;;;;;;;;;;;;;;
;Власов Иван Александрович;;;;Власов;Иван;Александрович;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;Пояснение:;Созданы две вспомогательные ячеки, в которых с помощью поиска подстроки высчитывается номер первого и второго вхождения в исходную строку символа ' ' (пробел). Чтобы получить одно слово из ФИО, использовалась функция ПСТР, возвращающая подстроку из исходной строки по заданным параметрам (начальный элемент, длина подстроки). При нахождении длины отчества использовалась функция ДЛСТР для вычисления общей длины ФИО. ;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
2;Работа с данными;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;  +739122232232      ;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
2.1;Используя формулу Excel, подсчитайте количество символов в ячейке B19;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;; 21 ;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
2.2;Используя формулу Excel, уберите из ячейки B19 пробелы;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;; +739122232232 ;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
2.3;Используя формулу Excel, произведите замену знаков из ячейки B19 c +7 на 8;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;; 839122232232 ;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
2.4;Используя формулу Excel, извлеките из ячейки B19 первые 5 символов;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;   +73 ;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
3;Работа с таблицами;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;Магазин;Реализация;;3.1;Используя формулу Excel, подставить данные по реализации магазина;;;;;;;;;;;;;;;;;;;;
;Магазин-1; 9 583 ;9583;;;;;;;;;;;;;;;;;;;;;;
;Магазин-2; 2 794 ;2794;Магазин-1; 9 583 ;;;;;;;;;;;;;;;;;;;;
;Магазин-3; 792 ;792;;;;;;;;;;;;;;;;;;;;;;
;Магазин-4; 8 279 ;8279;3.2;Используя формулу Excel, подставить данные по реализации магазина;;;;;;;;;;;;;;;;;;;;
;Магазин-5; 8 250 ;8250;;;;;;;;;;;;;;;;;;;;;;
;Магазин-6; 418 ;418;Магазин-4;8 279;;;;;;;;;;;;;;;;;;;;
;Магазин-7; 9 541 ;9541;;;;;;;;;;;;;;;;;;;;;;
;Магазин-8; 9 663 ;9663;3.3;Используя формулу Excel, выведете данные с заменой ошибки #Н/Д на 0 ;;;;;;;;;;;;;;;;;;;;
;Магазин-9; 3 710 ;3710;;;;;;;;;;;;;;;;;;;;;;
;Магазин-10; 7 702 ;7702; Магазин-21 ;0;;;;;;;;;;;;;;;;;;;;
;Магазин-11; 9 200 ;9200;;;;;;;;;;;;;;;;;;;;;;
;Магазин-12; 8 667 ;8667;3.4;Используя формулу Excel, найти сумму реализации по указанным магазинам;;;;;;;;;;;;;;;;;;;;
;Магазин-13; -   ;0;;;;;;;;;;;;;;;;;;;;;;
;Магазин-14; 9 896 ;9896; Магазин-5 ; 8 250 ;;;;;;;;;;;;;;;;;;;;
;Магазин-15; 4 630 ;4630; Магазин-10 ; 7 702 ;;;;;;;;;;;;;;;;;;;;
;Магазин-16; 8 832 ;8832; Магазин-15 ; 4 630 ;;;;;;;;;;;;;;;;;;;;
;Магазин-17; -   ;0;;;;;;;;;;;;;;;;;;;;;;
;Магазин-18; 5 118 ;5118;3.5;Используя формулу Excel, определите среднее значение реализации по всем магазинам;;;;;;;;;;;;;;;;;;;;
;Магазин-19; 2 110 ;2110;;;;;;;;;;;;;;;;;;;;;;
;Магазин-20; 9 451 ;9451;; 5 649 ;;;;;;;;;;;;;;;;;;;;
;Магазин-21;;0;;;;;;;;;;;;;;;;;;;;;;
;;;;3.6;Используя формулу Excel, определите среднее значение реализации не учитывая нулевые значения;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;; 5 932 ;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
4;"Работа с таблицами (при выполнении задания 4.3 используйте в качестве статусов русские буквы ""А"";""Б"";""В"")";;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;Таблица-2;;;;Таблица-3;;;;;;;;;;;;;
4.1;Используя формулу Excel, подставьте в таблицу 1 названия городов из таблицы 2 в соответствии с кодом города;;;;;;;Код города;Название города;Сумма;Место;Условие;Статус;;;;;;;;;;;;
4.2;Используя формулу Excel, посчитайте суммы по каждому городу из таблицы 1 и подставьте значения в таблицу 2;;;;;;;1;Москва;240 320 963;8;больше 5 млн;А;;;;;;;;;;;;
4.3;Используя формулу Excel, проставьте в таблице 1 статус каждой строки из таблицы 3 в зависимости от стоимости;;;;;;;2;Санкт-Петербург;224 997 697;9;от 1 до 5 млн;Б;;;;;;;;;;;;
;;;;;;;;3;Челябинск;295 786 410;1;меньше 1 млн;В;;;;;;;;;;;;
4.4;Используя формулу Excel, проставить место по объёму реализации для каждой строки в таблице 1;;;;;;;4;Архангельск;271 035 716;2;;;;;;;;;;;;;;
4.5;Используя формулу Excel, найти города занявшие первые три места по объёмам реализации;;;;;;;5;Краснодар;264 890 435;4;;;;;;;;;;;;;;
;;;;;;;;6;Владивосток;243 156 318;7;;;;;;;;;;;;;;
;место:;город:;;;;;;7;Мурманск;214 483 982;10;;;;;;;;;;;;;;
;1;Челябинск;;;;;;8;Новосибирск;256 068 049;5;;;;;;;;;;;;;;
;2;Архангельск;;;;;;9;Тюмень;269 061 092;3;;;;;;;;;;;;;;
;3;Краснодар;;;;;;10;Сочи;249 391 138;6;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
4.6;Найти количество Статусов А для городов Челябинск и Мурманск;;;;;;;;;;;;;;;;;;;;;;;;
;статус:;А;;;;;;;;;;;;;;;;;;;;;;;
;город:;Челябинск; 19 ;;;;;;;;;;;;;;;;;;;;;;
;город:;Мурманск; 13 ;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;Таблица-1;;;;;;;;;;;;;;;;;;;;;;;;
;Код города;Название города;Кол-во;Цена;Реализация;Статус;Место по объёму реализации;;;;;;;;;;;;;;;;;;
;1; Москва ; 26 ; 93 470 ; 2 430 220 ; Б ; 8 ;;;;;;;;;;;;;;;;;;
;4; Архангельск ; 100 ; 15 436 ; 1 543 600 ; Б ; 2 ;;;;;;;;;;;;;;;;;;
;4; Архангельск ; 84 ; 85 030 ; 7 142 520 ; А ; 2 ;;;;;;;;;;;;;;;;;;
;1; Москва ; 58 ; 17 080 ; 990 640 ; В ; 8 ;;;;;;;;;;;;;;;;;;
;5; Краснодар ; 24 ; 64 494 ; 1 547 856 ; Б ; 4 ;;;;;;;;;;;;;;;;;;
;9; Тюмень ; 52 ; 88 369 ; 4 595 188 ; Б ; 3 ;;;;;;;;;;;;;;;;;;
;6; Владивосток ; 8 ; 31 965 ; 255 720 ; В ; 7 ;;;;;;;;;;;;;;;;;;
;9; Тюмень ; 71 ; 99 825 ; 7 087 575 ; А ; 3 ;;;;;;;;;;;;;;;;;;
;8; Новосибирск ; 56 ; 70 360 ; 3 940 160 ; Б ; 5 ;;;;;;;;;;;;;;;;;;
;10; Сочи ; 76 ; 26 226 ; 1 993 176 ; Б ; 6 ;;;;;;;;;;;;;;;;;;
;7; Мурманск ; 7 ; 79 777 ; 558 439 ; В ; 10 ;;;;;;;;;;;;;;;;;;
;7; Мурманск ; 79 ; 99 983 ; 7 898 657 ; А ; 10 ;;;;;;;;;;;;;;;;;;
;8; Новосибирск ; 33 ; 59 856 ; 1 975 248 ; Б ; 5 ;;;;;;;;;;;;;;;;;;
;7; Мурманск ; 62 ; 13 577 ; 841 774 ; В ; 10 ;;;;;;;;;;;;;;;;;;
;6; Владивосток ; 20 ; 76 951 ; 1 539 020 ; Б ; 7 ;;;;;;;;;;;;;;;;;;
;10; Сочи ; 51 ; 57 536 ; 2 934 336 ; Б ; 6 ;;;;;;;;;;;;;;;;;;
;10; Сочи ; 7 ; 67 723 ; 474 061 ; В ; 6 ;;;;;;;;;;;;;;;;;;
;7; Мурманск ; 89 ; 76 144 ; 6 776 816 ; А ; 10 ;;;;;;;;;;;;;;;;;;
;4; Архангельск ; 15 ; 51 504 ; 772 560 ; В ; 2 ;;;;;;;;;;;;;;;;;;
;3; Челябинск ; 63 ; 67 867 ; 4 275 621 ; Б ; 1 ;;;;;;;;;;;;;;;;;;
;3; Челябинск ; 10 ; 61 505 ; 615 050 ; В ; 1 ;;;;;;;;;;;;;;;;;;
;10; Сочи ; 90 ; 45 225 ; 4 070 250 ; Б ; 6 ;;;;;;;;;;;;;;;;;;
;4; Архангельск ; -   ; 20 725 ; -   ;   ; 2 ;;;;;;;;;;;;;;;;;;
;3; Челябинск ; 70 ; 60 550 ; 4 238 500 ; Б ; 1 ;;;;;;;;;;;;;;;;;;
;5; Краснодар ; 29 ; 11 164 ; 323 756 ; В ; 4 ;;;;;;;;;;;;;;;;;;
;4; Архангельск ; 40 ; 41 872 ; 1 674 880 ; Б ; 2 ;;;;;;;;;;;;;;;;;;
;8; Новосибирск ; 56 ; 23 655 ; 1 324 680 ; Б ; 5 ;;;;;;;;;;;;;;;;;;
;6; Владивосток ; 13 ; 97 901 ; 1 272 713 ; Б ; 7 ;;;;;;;;;;;;;;;;;;
;1; Москва ; 97 ; 82 442 ; 7 996 874 ; А ; 8 ;;;;;;;;;;;;;;;;;;
;3; Челябинск ; 72 ; 94 804 ; 6 825 888 ; А ; 1 ;;;;;;;;;;;;;;;;;;
;7; Мурманск ; 91 ; 79 322 ; 7 218 302 ; А ; 10 ;;;;;;;;;;;;;;;;;;
;1; Москва ; 45 ; 5 272 ; 237 240 ; В ; 8 ;;;;;;;;;;;;;;;;;;
;1; Москва ; 12 ; 62 962 ; 755 544 ; В ; 8 ;;;;;;;;;;;;;;;;;;
;6; Владивосток ; 11 ; 80 082 ; 880 902 ; В ; 7 ;;;;;;;;;;;;;;;;;;
;6; Владивосток ; 28 ; 70 724 ; 1 980 272 ; Б ; 7 ;;;;;;;;;;;;;;;;;;
;4; Архангельск ; 80 ; 16 106 ; 1 288 480 ; Б ; 2 ;;;;;;;;;;;;;;;;;;
;8; Новосибирск ; 93 ; 1 093 ; 101 649 ; В ; 5 ;;;;;;;;;;;;;;;;;;
;4; Архангельск ; 49 ; 81 535 ; 3 995 215 ; Б ; 2 ;;;;;;;;;;;;;;;;;;
;10; Сочи ; 11 ; 49 566 ; 545 226 ; В ; 6 ;;;;;;;;;;;;;;;;;;
;1; Москва ; 69 ; 55 723 ; 3 844 887 ; Б ; 8 ;;;;;;;;;;;;;;;;;;
;8; Новосибирск ; 34 ; 77 563 ; 2 637 142 ; Б ; 5 ;;;;;;;;;;;;;;;;;;
;1; Москва ; 20 ; 82 926 ; 1 658 520 ; Б ; 8 ;;;;;;;;;;;;;;;;;;
;9; Тюмень ; 36 ; 70 746 ; 2 546 856 ; Б ; 3 ;;;;;;;;;;;;;;;;;;
;8; Новосибирск ; 6 ; 39 870 ; 239 220 ; В ; 5 ;;;;;;;;;;;;;;;;;;
;10; Сочи ; 14 ; 6 807 ; 95 298 ; В ; 6 ;;;;;;;;;;;;;;;;;;
;4; Архангельск ; 25 ; 80 879 ; 2 021 975 ; Б ; 2 ;;;;;;;;;;;;;;;;;;
;2; Санкт-Петербург ; 8 ; 51 584 ; 412 672 ; В ; 9 ;;;;;;;;;;;;;;;;;;
;4; Архангельск ; 52 ; 99 026 ; 5 149 352 ; А ; 2 ;;;;;;;;;;;;;;;;;;
;8; Новосибирск ; 10 ; 47 089 ; 470 890 ; В ; 5 ;;;;;;;;;;;;;;;;;;
;7; Мурманск ; 65 ; 24 543 ; 1 595 295 ; Б ; 10 ;;;;;;;;;;;;;;;;;;
;9; Тюмень ; 31 ; 51 809 ; 1 606 079 ; Б ; 3 ;;;;;;;;;;;;;;;;;;
;10; Сочи ; 84 ; 35 436 ; 2 976 624 ; Б ; 6 ;;;;;;;;;;;;;;;;;;
;3; Челябинск ; 43 ; 55 351 ; 2 380 093 ; Б ; 1 ;;;;;;;;;;;;;;;;;;
;7; Мурманск ; 8 ; 77 027 ; 616 216 ; В ; 10 ;;;;;;;;;;;;;;;;;;
;8; Новосибирск ; 5 ; 83 295 ; 416 475 ; В ; 5 ;;;;;;;;;;;;;;;;;;
;8; Новосибирск ; 76 ; 91 918 ; 6 985 768 ; А ; 5 ;;;;;;;;;;;;;;;;;;
;2; Санкт-Петербург ; 48 ; 51 832 ; 2 487 936 ; Б ; 9 ;;;;;;;;;;;;;;;;;;
;4; Архангельск ; 78 ; 10 557 ; 823 446 ; В ; 2 ;;;;;;;;;;;;;;;;;;
;10; Сочи ; 69 ; 43 544 ; 3 004 536 ; Б ; 6 ;;;;;;;;;;;;;;;;;;
;3; Челябинск ; 97 ; 62 405 ; 6 053 285 ; А ; 1 ;;;;;;;;;;;;;;;;;;
;1; Москва ; 72 ; 17 417 ; 1 254 024 ; Б ; 8 ;;;;;;;;;;;;;;;;;;
;1; Москва ; 65 ; 12 408 ; 806 520 ; В ; 8 ;;;;;;;;;;;;;;;;;;
;7; Мурманск ; 51 ; 69 919 ; 3 565 869 ; Б ; 10 ;;;;;;;;;;;;;;;;;;
;4; Архангельск ; 41 ; 11 244 ; 461 004 ; В ; 2 ;;;;;;;;;;;;;;;;;;
;7; Мурманск ; 92 ; 12 755 ; 1 173 460 ; Б ; 10 ;;;;;;;;;;;;;;;;;;
;10; Сочи ; 72 ; 30 573 ; 2 201 256 ; Б ; 6 ;;;;;;;;;;;;;;;;;;
;3; Челябинск ; 57 ; 27 631 ; 1 574 967 ; Б ; 1 ;;;;;;;;;;;;;;;;;;
;7; Мурманск ; 76 ; 27 241 ; 2 070 316 ; Б ; 10 ;;;;;;;;;;;;;;;;;;
;6; Владивосток ; 61 ; 25 116 ; 1 532 076 ; Б ; 7 ;;;;;;;;;;;;;;;;;;
;6; Владивосток ; 70 ; 35 183 ; 2 462 810 ; Б ; 7 ;;;;;;;;;;;;;;;;;;
;4; Архангельск ; 72 ; 12 470 ; 897 840 ; В ; 2 ;;;;;;;;;;;;;;;;;;
;7; Мурманск ; 21 ; 2 459 ; 51 639 ; В ; 10 ;;;;;;;;;;;;;;;;;;
;7; Мурманск ; 77 ; 37 998 ; 2 925 846 ; Б ; 10 ;;;;;;;;;;;;;;;;;;
;8; Новосибирск ; 95 ; 7 682 ; 729 790 ; В ; 5 ;;;;;;;;;;;;;;;;;;
;5; Краснодар ; 1 ; 86 296 ; 86 296 ; В ; 4 ;;;;;;;;;;;;;;;;;;
;7; Мурманск ; 47 ; 29 766 ; 1 399 002 ; Б ; 10 ;;;;;;;;;;;;;;;;;;
;1; Москва ; 82 ; 26 485 ; 2 171 770 ; Б ; 8 ;;;;;;;;;;;;;;;;;;
;8; Новосибирск ; 56 ; 53 748 ; 3 009 888 ; Б ; 5 ;;;;;;;;;;;;;;;;;;
;8; Новосибирск ; 20 ; 37 262 ; 745 240 ; В ; 5 ;;;;;;;;;;;;;;;;;;
;7; Мурманск ; 6 ; 33 128 ; 198 768 ; В ; 10 ;;;;;;;;;;;;;;;;;;
;9; Тюмень ; 76 ; 76 366 ; 5 803 816 ; А ; 3 ;;;;;;;;;;;;;;;;;;
;8; Новосибирск ; 78 ; 45 961 ; 3 584 958 ; Б ; 5 ;;;;;;;;;;;;;;;;;;
;1; Москва ; 63 ; 55 811 ; 3 516 093 ; Б ; 8 ;;;;;;;;;;;;;;;;;;
;5; Краснодар ; 82 ; 16 660 ; 1 366 120 ; Б ; 4 ;;;;;;;;;;;;;;;;;;
;6; Владивосток ; 71 ; 32 980 ; 2 341 580 ; Б ; 7 ;;;;;;;;;;;;;;;;;;
;3; Челябинск ; 63 ; 83 233 ; 5 243 679 ; А ; 1 ;;;;;;;;;;;;;;;;;;
;7; Мурманск ; 25 ; 49 402 ; 1 235 050 ; Б ; 10 ;;;;;;;;;;;;;;;;;;
;10; Сочи ; 61 ; 41 422 ; 2 526 742 ; Б ; 6 ;;;;;;;;;;;;;;;;;;
;1; Москва ; 52 ; 65 839 ; 3 423 628 ; Б ; 8 ;;;;;;;;;;;;;;;;;;
;3; Челябинск ; 83 ; 83 971 ; 6 969 593 ; А ; 1 ;;;;;;;;;;;;;;;;;;
;7; Мурманск ; 2 ; 70 998 ; 141 996 ; В ; 10 ;;;;;;;;;;;;;;;;;;
;4; Архангельск ; 45 ; 28 965 ; 1 303 425 ; Б ; 2 ;;;;;;;;;;;;;;;;;;
;3; Челябинск ; 79 ; 69 979 ; 5 528 341 ; А ; 1 ;;;;;;;;;;;;;;;;;;
;2; Санкт-Петербург ; 90 ; 97 003 ; 8 730 270 ; А ; 9 ;;;;;;;;;;;;;;;;;;
;8; Новосибирск ; 43 ; 79 297 ; 3 409 771 ; Б ; 5 ;;;;;;;;;;;;;;;;;;
;4; Архангельск ; 68 ; 84 626 ; 5 754 568 ; А ; 2 ;;;;;;;;;;;;;;;;;;
;4; Архангельск ; 4 ; 82 070 ; 328 280 ; В ; 2 ;;;;;;;;;;;;;;;;;;
;5; Краснодар ; 56 ; 43 253 ; 2 422 168 ; Б ; 4 ;;;;;;;;;;;;;;;;;;
;10; Сочи ; 33 ; 20 720 ; 683 760 ; В ; 6 ;;;;;;;;;;;;;;;;;;
;8; Новосибирск ; 50 ; 53 579 ; 2 678 950 ; Б ; 5 ;;;;;;;;;;;;;;;;;;
;8; Новосибирск ; 20 ; 28 281 ; 565 620 ; В ; 5 ;;;;;;;;;;;;;;;;;;
;9; Тюмень ; 41 ; 76 157 ; 3 122 437 ; Б ; 3 ;;;;;;;;;;;;;;;;;;
;8; Новосибирск ; 5 ; 35 148 ; 175 740 ; В ; 5 ;;;;;;;;;;;;;;;;;;
;3; Челябинск ; 79 ; 91 631 ; 7 238 849 ; А ; 1 ;;;;;;;;;;;;;;;;;;
;9; Тюмень ; 26 ; 90 883 ; 2 362 958 ; Б ; 3 ;;;;;;;;;;;;;;;;;;
;9; Тюмень ; 76 ; 75 839 ; 5 763 764 ; А ; 3 ;;;;;;;;;;;;;;;;;;
;2; Санкт-Петербург ; 70 ; 92 395 ; 6 467 650 ; А ; 9 ;;;;;;;;;;;;;;;;;;
;4; Архангельск ; 4 ; 72 763 ; 291 052 ; В ; 2 ;;;;;;;;;;;;;;;;;;
;9; Тюмень ; 25 ; 10 609 ; 265 225 ; В ; 3 ;;;;;;;;;;;;;;;;;;
;2; Санкт-Петербург ; 82 ; 59 029 ; 4 840 378 ; Б ; 9 ;;;;;;;;;;;;;;;;;;
;7; Мурманск ; 72 ; 49 455 ; 3 560 760 ; Б ; 10 ;;;;;;;;;;;;;;;;;;
;6; Владивосток ; 69 ; 11 437 ; 789 153 ; В ; 7 ;;;;;;;;;;;;;;;;;;
;8; Новосибирск ; 46 ; 96 772 ; 4 451 512 ; Б ; 5 ;;;;;;;;;;;;;;;;;;
;8; Новосибирск ; 4 ; 19 740 ; 78 960 ; В ; 5 ;;;;;;;;;;;;;;;;;;
;8; Новосибирск ; 77 ; 29 480 ; 2 269 960 ; Б ; 5 ;;;;;;;;;;;;;;;;;;
;1; Москва ; 59 ; 14 635 ; 863 465 ; В ; 8 ;;;;;;;;;;;;;;;;;;
;4; Архангельск ; 86 ; 84 110 ; 7 233 460 ; А ; 2 ;;;;;;;;;;;;;;;;;;
;1; Москва ; 83 ; 91 687 ; 7 610 021 ; А ; 8 ;;;;;;;;;;;;;;;;;;
;2; Санкт-Петербург ; 77 ; 33 516 ; 2 580 732 ; Б ; 9 ;;;;;;;;;;;;;;;;;;
;5; Краснодар ; 80 ; 60 658 ; 4 852 640 ; Б ; 4 ;;;;;;;;;;;;;;;;;;
;5; Краснодар ; 82 ; 93 406 ; 7 659 292 ; А ; 4 ;;;;;;;;;;;;;;;;;;
;10; Сочи ; 35 ; 42 456 ; 1 485 960 ; Б ; 6 ;;;;;;;;;;;;;;;;;;
;2; Санкт-Петербург ; 22 ; 71 985 ; 1 583 670 ; Б ; 9 ;;;;;;;;;;;;;;;;;;
;8; Новосибирск ; 61 ; 99 673 ; 6 080 053 ; А ; 5 ;;;;;;;;;;;;;;;;;;
;7; Мурманск ; 7 ; 32 845 ; 229 915 ; В ; 10 ;;;;;;;;;;;;;;;;;;
;10; Сочи ; 74 ; 79 432 ; 5 877 968 ; А ; 6 ;;;;;;;;;;;;;;;;;;
;2; Санкт-Петербург ; 83 ; 23 922 ; 1 985 526 ; Б ; 9 ;;;;;;;;;;;;;;;;;;
;7; Мурманск ; 78 ; 80 011 ; 6 240 858 ; А ; 10 ;;;;;;;;;;;;;;;;;;
;6; Владивосток ; 92 ; 14 123 ; 1 299 316 ; Б ; 7 ;;;;;;;;;;;;;;;;;;
;8; Новосибирск ; 44 ; 96 467 ; 4 244 548 ; Б ; 5 ;;;;;;;;;;;;;;;;;;
