1;Работа с текстом;;;;;;;;;;;;;;;;;;;;;;;;
;5; Краснодар ; 25 ; 15 961 ; 399 025 ; В ; 4 ;;;;;;;;;;;;;;;;;;
;10; Сочи ; 5 ; 98 214 ; 491 070 ; В ; 6 ;;;;;;;;;;;;;;;;;;
;3; Челябинск ; 63 ; 1 305 ; 82 215 ; В ; 1 ;;;;;;;;;;;;;;;;;;
;6; Владивосток ; 91 ; 34 301 ; 3 121 391 ; Б ; 7 ;;;;;;;;;;;;;;;;;;
;5; Краснодар ; 27 ; 34 065 ; 919 755 ; В ; 4 ;;;;;;;;;;;;;;;;;;
;5; Краснодар ; 97 ; 78 828 ; 7 646 316 ; А ; 4 ;;;;;;;;;;;;;;;;;;
;8; Новосибирск ; 22 ; 78 436 ; 1 725 592 ; Б ; 5 ;;;;;;;;;;;;;;;;;;
;1; Москва ; 43 ; 67 739 ; 2 912 777 ; Б ; 8 ;;;;;;;;;;;;;;;;;;
;8; Новосибирск ; 6 ; 55 013 ; 330 078 ; В ; 5 ;;;;;;;;;;;;;;;;;;
;10; Сочи ; 80 ; 72 955 ; 5 836 400 ; А ; 6 ;;;;;;;;;;;;;;;;;;
;4; Архангельск ; 36 ; 48 899 ; 1 760 364 ; Б ; 2 ;;;;;;;;;;;;;;;;;;
;9; Тюмень ; 30 ; 25 566 ; 766 980 ; В ; 3 ;;;;;;;;;;;;;;;;;;
;10; Сочи ; 78 ; 4 631 ; 361 218 ; В ; 6 ;;;;;;;;;;;;;;;;;;
;4; Архангельск ; 91 ; 86 547 ; 7 875 777 ; А ; 2 ;;;;;;;;;;;;;;;;;;
;9; Тюмень ; 59 ; 49 527 ; 2 922 093 ; Б ; 3 ;;;;;;;;;;;;;;;;;;
;6; Владивосток ; 23 ; 23 224 ; 534 152 ; В ; 7 ;;;;;;;;;;;;;;;;;;
;6; Владивосток ; 38 ; 37 785 ; 1 435 830 ; Б ; 7 ;;;;;;;;;;;;;;;;;;
;6; Владивосток ; 18 ; 32 453 ; 584 154 ; В ; 7 ;;;;;;;;;;;;;;;;;;
;4; Архангельск ; 77 ; 1 458 ; 112 266 ; В ; 2 ;;;;;;;;;;;;;;;;;;
;4; Архангельск ; 95 ; 31 231 ; 2 966 945 ; Б ; 2 ;;;;;;;;;;;;;;;;;;
;6; Владивосток ; 74 ; 51 105 ; 3 781 770 ; Б ; 7 ;;;;;;;;;;;;;;;;;;
;7; Мурманск ; 85 ; 4 216 ; 358 360 ; В ; 10 ;;;;;;;;;;;;;;;;;;
;8; Новосибирск ; 78 ; 75 751 ; 5 908 578 ; А ; 5 ;;;;;;;;;;;;;;;;;;
;2; Санкт-Петербург ; 11 ; 62 357 ; 685 927 ; В ; 9 ;;;;;;;;;;;;;;;;;;
;4; Архангельск ; 94 ; 12 474 ; 1 172 556 ; Б ; 2 ;;;;;;;;;;;;;;;;;;
;6; Владивосток ; 48 ; 79 623 ; 3 821 904 ; Б ; 7 ;;;;;;;;;;;;;;;;;;
;3; Челябинск ; 48 ; 94 737 ; 4 547 376 ; Б ; 1 ;;;;;;;;;;;;;;;;;;
;7; Мурманск ; 45 ; 86 538 ; 3 894 210 ; Б ; 10 ;;;;;;;;;;;;;;;;;;
;2; Санкт-Петербург ; 84 ; 18 266 ; 1 534 344 ; Б ; 9 ;;;;;;;;;;;;;;;;;;
;8; Новосибирск ; 25 ; 49 994 ; 1 249 850 ; Б ; 5 ;;;;;;;;;;;;;;;;;;
;7; Мурманск ; 93 ; 47 134 ; 4 383 462 ; Б ; 10 ;;;;;;;;;;;;;;;;;;
;7; Мурманск ; 14 ; 69 557 ; 973 798 ; В ; 10 ;;;;;;;;;;;;;;;;;;
;5; Краснодар ; 98 ; 78 323 ; 7 675 654 ; А ; 4 ;;;;;;;;;;;;;;;;;;
;2; Санкт-Петербург ; 45 ; 65 239 ; 2 935 755 ; Б ; 9 ;;;;;;;;;;;;;;;;;;
;10; Сочи ; 78 ; 33 908 ; 2 644 824 ; Б ; 6 ;;;;;;;;;;;;;;;;;;
;8; Новосибирск ; 48 ; 36 458 ; 1 749 984 ; Б ; 5 ;;;;;;;;;;;;;;;;;;
;6; Владивосток ; 54 ; 24 693 ; 1 333 422 ; Б ; 7 ;;;;;;;;;;;;;;;;;;
;7; Мурманск ; 27 ; 16 646 ; 449 442 ; В ; 10 ;;;;;;;;;;;;;;;;;;
;8; Новосибирск ; 4 ; 40 877 ; 163 508 ; В ; 5 ;;;;;;;;;;;;;;;;;;
;3; Челябинск ; 74 ; 60 727 ; 4 493 798 ; Б ; 1 ;;;;;;;;;;;;;;;;;;
;8; Новосибирск ; 78 ; 39 117 ; 3 051 126 ; Б ; 5 ;;;;;;;;;;;;;;;;;;
;5; Краснодар ; 79 ; 33 436 ; 2 641 444 ; Б ; 4 ;;;;;;;;;;;;;;;;;;
;5; Краснодар ; 5 ; 33 072 ; 165 360 ; В ; 4 ;;;;;;;;;;;;;;;;;;
;2; Санкт-Петербург ; 31 ; 80 203 ; 2 486 293 ; Б ; 9 ;;;;;;;;;;;;;;;;;;
;9; Тюмень ; 54 ; 17 260 ; 932 040 ; В ; 3 ;;;;;;;;;;;;;;;;;;
;9; Тюмень ; 26 ; 14 051 ; 365 326 ; В ; 3 ;;;;;;;;;;;;;;;;;;
;5; Краснодар ; 58 ; 73 849 ; 4 283 242 ; Б ; 4 ;;;;;;;;;;;;;;;;;;
;9; Тюмень ; 13 ; 34 756 ; 451 828 ; В ; 3 ;;;;;;;;;;;;;;;;;;
;1; Москва ; 12 ; 46 694 ; 560 328 ; В ; 8 ;;;;;;;;;;;;;;;;;;
;2; Санкт-Петербург ; 63 ; 73 208 ; 4 612 104 ; Б ; 9 ;;;;;;;;;;;;;;;;;;
;5; Краснодар ; 37 ; 72 746 ; 2 691 602 ; Б ; 4 ;;;;;;;;;;;;;;;;;;
;4; Архангельск ; 28 ; 28 712 ; 803 936 ; В ; 2 ;;;;;;;;;;;;;;;;;;
;9; Тюмень ; 33 ; 18 638 ; 615 054 ; В ; 3 ;;;;;;;;;;;;;;;;;;
;3; Челябинск ; 29 ; 23 693 ; 687 097 ; В ; 1 ;;;;;;;;;;;;;;;;;;
;3; Челябинск ; 83 ; 53 092 ; 4 406 636 ; Б ; 1 ;;;;;;;;;;;;;;;;;;
;7; Мурманск ; 91 ; 23 017 ; 2 094 547 ; Б ; 10 ;;;;;;;;;;;;;;;;;;
;9; Тюмень ; 81 ; 56 436 ; 4 571 316 ; Б ; 3 ;;;;;;;;;;;;;;;;;;
;8; Новосибирск ; 9 ; 70 908 ; 638 172 ; В ; 5 ;;;;;;;;;;;;;;;;;;
;8; Новосибирск ; 93 ; 48 370 ; 4 498 410 ; Б ; 5 ;;;;;;;;;;;;;;;;;;
;6; Владивосток ; 31 ; 47 165 ; 1 462 115 ; Б ; 7 ;;;;;;;;;;;;;;;;;;
;8; Новосибирск ; 64 ; 77 797 ; 4 979 008 ; Б ; 5 ;;;;;;;;;;;;;;;;;;
;2; Санкт-Петербург ; 62 ; 47 168 ; 2 924 416 ; Б ; 9 ;;;;;;;;;;;;;;;;;;
;10; Сочи ; 48 ; 23 322 ; 1 119 456 ; Б ; 6 ;;;;;;;;;;;;;;;;;;
;10; Сочи ; 44 ; 39 867 ; 1 754 148 ; Б ; 6 ;;;;;;;;;;;;;;;;;;
;5; Краснодар ; 15 ; 74 772 ; 1 121 580 ; Б ; 4 ;;;;;;;;;;;;;;;;;;
;4; Архангельск ; 72 ; 56 748 ; 4 085 856 ; Б ; 2 ;;;;;;;;;;;;;;;;;;
;8; Новосибирск ; 55 ; 17 809 ; 979 495 ; В ; 5 ;;;;;;;;;;;;;;;;;;
;10; Сочи ; 40 ; 11 473 ; 458 920 ; В ; 6 ;;;;;;;;;;;;;;;;;;
;2; Санкт-Петербург ; 100 ; 22 499 ; 2 249 900 ; Б ; 9 ;;;;;;;;;;;;;;;;;;
;5; Краснодар ; 23 ; 56 680 ; 1 303 640 ; Б ; 4 ;;;;;;;;;;;;;;;;;;
;3; Челябинск ; 15 ; 18 424 ; 276 360 ; В ; 1 ;;;;;;;;;;;;;;;;;;
;2; Санкт-Петербург ; 46 ; 33 146 ; 1 524 716 ; Б ; 9 ;;;;;;;;;;;;;;;;;;
;9; Тюмень ; 49 ; 10 677 ; 523 173 ; В ; 3 ;;;;;;;;;;;;;;;;;;
;9; Тюмень ; 2 ; 56 299 ; 112 598 ; В ; 3 ;;;;;;;;;;;;;;;;;;
;10; Сочи ; 22 ; 52 847 ; 1 162 634 ; Б ; 6 ;;;;;;;;;;;;;;;;;;
;3; Челябинск ; 11 ; 52 782 ; 580 602 ; В ; 1 ;;;;;;;;;;;;;;;;;;
;5; Краснодар ; 16 ; 3 808 ; 60 928 ; В ; 4 ;;;;;;;;;;;;;;;;;;
;4; Архангельск ; 28 ; 44 543 ; 1 247 204 ; Б ; 2 ;;;;;;;;;;;;;;;;;;
;2; Санкт-Петербург ; 82 ; 11 956 ; 980 392 ; В ; 9 ;;;;;;;;;;;;;;;;;;
;4; Архангельск ; 52 ; 32 681 ; 1 699 412 ; Б ; 2 ;;;;;;;;;;;;;;;;;;
;10; Сочи ; 65 ; 22 176 ; 1 441 440 ; Б ; 6 ;;;;;;;;;;;;;;;;;;
;8; Новосибирск ; 98 ; 40 994 ; 4 017 412 ; Б ; 5 ;;;;;;;;;;;;;;;;;;
;8; Новосибирск ; 56 ; 90 690 ; 5 078 640 ; А ; 5 ;;;;;;;;;;;;;;;;;;
;5; Краснодар ; 11 ; 12 971 ; 142 681 ; В ; 4 ;;;;;;;;;;;;;;;;;;
;4; Архангельск ; 70 ; 50 584 ; 3 540 880 ; Б ; 2 ;;;;;;;;;;;;;;;;;;
;7; Мурманск ; 65 ; 72 681 ; 4 724 265 ; Б ; 10 ;;;;;;;;;;;;;;;;;;
;6; Владивосток ; 34 ; 65 649 ; 2 232 066 ; Б ; 7 ;;;;;;;;;;;;;;;;;;
;4; Архангельск ; 50 ; 1 781 ; 89 050 ; В ; 2 ;;;;;;;;;;;;;;;;;;
;3; Челябинск ; 51 ; 70 838 ; 3 612 738 ; Б ; 1 ;;;;;;;;;;;;;;;;;;
;4; Архангельск ; 47 ; 76 623 ; 3 601 281 ; Б ; 2 ;;;;;;;;;;;;;;;;;;
;3; Челябинск ; 31 ; 82 466 ; 2 556 446 ; Б ; 1 ;;;;;;;;;;;;;;;;;;
;10; Сочи ; 62 ; 88 158 ; 5 465 796 ; А ; 6 ;;;;;;;;;;;;;;;;;;
;1; Москва ; 38 ; 19 981 ; 759 278 ; В ; 8 ;;;;;;;;;;;;;;;;;;
;4; Архангельск ; 42 ; 25 126 ; 1 055 292 ; Б ; 2 ;;;;;;;;;;;;;;;;;;
;1; Москва ; -   ; 81 905 ; -   ;   ; 8 ;;;;;;;;;;;;;;;;;;
;5; Краснодар ; 11 ; 84 742 ; 932 162 ; В ; 4 ;;;;;;;;;;;;;;;;;;
;2; Санкт-Петербург ; 45 ; 70 279 ; 3 162 555 ; Б ; 9 ;;;;;;;;;;;;;;;;;;
;6; Владивосток ; 89 ; 75 835 ; 6 749 315 ; А ; 7 ;;;;;;;;;;;;;;;;;;
;6; Владивосток ; 88 ; 42 726 ; 3 759 888 ; Б ; 7 ;;;;;;;;;;;;;;;;;;
;3; Челябинск ; 96 ; 86 189 ; 8 274 144 ; А ; 1 ;;;;;;;;;;;;;;;;;;
;6; Владивосток ; 81 ; 42 952 ; 3 479 112 ; Б ; 7 ;;;;;;;;;;;;;;;;;;
;4; Архангельск ; 38 ; 53 521 ; 2 033 798 ; Б ; 2 ;;;;;;;;;;;;;;;;;;
;7; Мурманск ; 95 ; 51 296 ; 4 873 120 ; Б ; 10 ;;;;;;;;;;;;;;;;;;
;5; Краснодар ; 38 ; 62 341 ; 2 368 958 ; Б ; 4 ;;;;;;;;;;;;;;;;;;
;8; Новосибирск ; 85 ; 34 663 ; 2 946 355 ; Б ; 5 ;;;;;;;;;;;;;;;;;;
;3; Челябинск ; 55 ; 45 639 ; 2 510 145 ; Б ; 1 ;;;;;;;;;;;;;;;;;;
;9; Тюмень ; 79 ; 98 943 ; 7 816 497 ; А ; 3 ;;;;;;;;;;;;;;;;;;
;5; Краснодар ; 100 ; 70 148 ; 7 014 800 ; А ; 4 ;;;;;;;;;;;;;;;;;;
;10; Сочи ; 82 ; 78 747 ; 6 457 254 ; А ; 6 ;;;;;;;;;;;;;;;;;;
;5; Краснодар ; 50 ; 32 617 ; 1 630 850 ; Б ; 4 ;;;;;;;;;;;;;;;;;;
;2; Санкт-Петербург ; 72 ; 3 068 ; 220 896 ; В ; 9 ;;;;;;;;;;;;;;;;;;
;10; Сочи ; 17 ; 94 342 ; 1 603 814 ; Б ; 6 ;;;;;;;;;;;;;;;;;;
;9; Тюмень ; 63 ; 29 200 ; 1 839 600 ; Б ; 3 ;;;;;;;;;;;;;;;;;;
;5; Краснодар ; 23 ; 37 905 ; 871 815 ; В ; 4 ;;;;;;;;;;;;;;;;;;
;10; Сочи ; 23 ; 46 009 ; 1 058 207 ; Б ; 6 ;;;;;;;;;;;;;;;;;;
;9; Тюмень ; 71 ; 11 854 ; 841 634 ; В ; 3 ;;;;;;;;;;;;;;;;;;
;2; Санкт-Петербург ; 100 ; 63 412 ; 6 341 200 ; А ; 9 ;;;;;;;;;;;;;;;;;;
;4; Архангельск ; 47 ; 5 774 ; 271 378 ; В ; 2 ;;;;;;;;;;;;;;;;;;
;1; Москва ; 76 ; 54 641 ; 4 152 716 ; Б ; 8 ;;;;;;;;;;;;;;;;;;
;9; Тюмень ; 69 ; 75 992 ; 5 243 448 ; А ; 3 ;;;;;;;;;;;;;;;;;;
;3; Челябинск ; 70 ; 21 648 ; 1 515 360 ; Б ; 1 ;;;;;;;;;;;;;;;;;;
;5; Краснодар ; 65 ; 99 861 ; 6 490 965 ; А ; 4 ;;;;;;;;;;;;;;;;;;
;6; Владивосток ; 53 ; 88 742 ; 4 703 326 ; Б ; 7 ;;;;;;;;;;;;;;;;;;
;1; Москва ; 65 ; 39 359 ; 2 558 335 ; Б ; 8 ;;;;;;;;;;;;;;;;;;
;5; Краснодар ; 22 ; 58 290 ; 1 282 380 ; Б ; 4 ;;;;;;;;;;;;;;;;;;
;1; Москва ; 18 ; 36 464 ; 656 352 ; В ; 8 ;;;;;;;;;;;;;;;;;;
;2; Санкт-Петербург ; 89 ; 65 102 ; 5 794 078 ; А ; 9 ;;;;;;;;;;;;;;;;;;
;10; Сочи ; 95 ; 83 524 ; 7 934 780 ; А ; 6 ;;;;;;;;;;;;;;;;;;
;3; Челябинск ; 52 ; 30 812 ; 1 602 224 ; Б ; 1 ;;;;;;;;;;;;;;;;;;
;10; Сочи ; 100 ; 26 593 ; 2 659 300 ; Б ; 6 ;;;;;;;;;;;;;;;;;;
;4; Архангельск ; 64 ; 99 379 ; 6 360 256 ; А ; 2 ;;;;;;;;;;;;;;;;;;
;1; Москва ; 42 ; 90 449 ; 3 798 858 ; Б ; 8 ;;;;;;;;;;;;;;;;;;
;8; Новосибирск ; 13 ; 2 521 ; 32 773 ; В ; 5 ;;;;;;;;;;;;;;;;;;
;9; Тюмень ; 24 ; 59 765 ; 1 434 360 ; Б ; 3 ;;;;;;;;;;;;;;;;;;
;5; Краснодар ; 83 ; 80 712 ; 6 699 096 ; А ; 4 ;;;;;;;;;;;;;;;;;;
;2; Санкт-Петербург ; 28 ; 27 654 ; 774 312 ; В ; 9 ;;;;;;;;;;;;;;;;;;
;1; Москва ; 53 ; 77 042 ; 4 083 226 ; Б ; 8 ;;;;;;;;;;;;;;;;;;
;6; Владивосток ; 39 ; 4 549 ; 177 411 ; В ; 7 ;;;;;;;;;;;;;;;;;;
;1; Москва ; 65 ; 63 079 ; 4 100 135 ; Б ; 8 ;;;;;;;;;;;;;;;;;;
;2; Санкт-Петербург ; 23 ; 61 145 ; 1 406 335 ; Б ; 9 ;;;;;;;;;;;;;;;;;;
;5; Краснодар ; 63 ; 59 544 ; 3 751 272 ; Б ; 4 ;;;;;;;;;;;;;;;;;;
;8; Новосибирск ; 44 ; 30 866 ; 1 358 104 ; Б ; 5 ;;;;;;;;;;;;;;;;;;
;10; Сочи ; 68 ; 87 405 ; 5 943 540 ; А ; 6 ;;;;;;;;;;;;;;;;;;
;5; Краснодар ; 88 ; 99 083 ; 8 719 304 ; А ; 4 ;;;;;;;;;;;;;;;;;;
;6; Владивосток ; 70 ; 33 735 ; 2 361 450 ; Б ; 7 ;;;;;;;;;;;;;;;;;;
;3; Челябинск ; 44 ; 67 035 ; 2 949 540 ; Б ; 1 ;;;;;;;;;;;;;;;;;;
;10; Сочи ; 31 ; 28 423 ; 881 113 ; В ; 6 ;;;;;;;;;;;;;;;;;;
;9; Тюмень ; 36 ; 53 203 ; 1 915 308 ; Б ; 3 ;;;;;;;;;;;;;;;;;;
;4; Архангельск ; 38 ; 72 590 ; 2 758 420 ; Б ; 2 ;;;;;;;;;;;;;;;;;;
;1; Москва ; 27 ; 73 567 ; 1 986 309 ; Б ; 8 ;;;;;;;;;;;;;;;;;;
;10; Сочи ; 46 ; 60 286 ; 2 773 156 ; Б ; 6 ;;;;;;;;;;;;;;;;;;
;2; Санкт-Петербург ; 25 ; 25 994 ; 649 850 ; В ; 9 ;;;;;;;;;;;;;;;;;;
;6; Владивосток ; 2 ; 72 837 ; 145 674 ; В ; 7 ;;;;;;;;;;;;;;;;;;
;1; Москва ; 67 ; 44 716 ; 2 995 972 ; Б ; 8 ;;;;;;;;;;;;;;;;;;
;6; Владивосток ; 51 ; 57 917 ; 2 953 767 ; Б ; 7 ;;;;;;;;;;;;;;;;;;
;3; Челябинск ; 67 ; 27 612 ; 1 850 004 ; Б ; 1 ;;;;;;;;;;;;;;;;;;
;9; Тюмень ; 31 ; 10 191 ; 315 921 ; В ; 3 ;;;;;;;;;;;;;;;;;;
;6; Владивосток ; 44 ; 34 773 ; 1 530 012 ; Б ; 7 ;;;;;;;;;;;;;;;;;;
;8; Новосибирск ; 54 ; 13 131 ; 709 074 ; В ; 5 ;;;;;;;;;;;;;;;;;;
;2; Санкт-Петербург ; 72 ; 14 558 ; 1 048 176 ; Б ; 9 ;;;;;;;;;;;;;;;;;;
;4; Архангельск ; 1 ; 21 339 ; 21 339 ; В ; 2 ;;;;;;;;;;;;;;;;;;
;6; Владивосток ; 6 ; 11 117 ; 66 702 ; В ; 7 ;;;;;;;;;;;;;;;;;;
;10; Сочи ; 76 ; 79 485 ; 6 040 860 ; А ; 6 ;;;;;;;;;;;;;;;;;;
;6; Владивосток ; 7 ; 52 097 ; 364 679 ; В ; 7 ;;;;;;;;;;;;;;;;;;
;1; Москва ; 12 ; 15 675 ; 188 100 ; В ; 8 ;;;;;;;;;;;;;;;;;;
;6; Владивосток ; 36 ; 29 004 ; 1 044 144 ; Б ; 7 ;;;;;;;;;;;;;;;;;;
;9; Тюмень ; 20 ; 47 890 ; 957 800 ; В ; 3 ;;;;;;;;;;;;;;;;;;
;9; Тюмень ; 95 ; 6 429 ; 610 755 ; В ; 3 ;;;;;;;;;;;;;;;;;;
;5; Краснодар ; 16 ; 4 781 ; 76 496 ; В ; 4 ;;;;;;;;;;;;;;;;;;
;10; Сочи ; 59 ; 35 122 ; 2 072 198 ; Б ; 6 ;;;;;;;;;;;;;;;;;;
;5; Краснодар ; 72 ; 34 973 ; 2 518 056 ; Б ; 4 ;;;;;;;;;;;;;;;;;;
;5; Краснодар ; 11 ; 53 616 ; 589 776 ; В ; 4 ;;;;;;;;;;;;;;;;;;
;1; Москва ; 78 ; 60 667 ; 4 732 026 ; Б ; 8 ;;;;;;;;;;;;;;;;;;
;7; Мурманск ; 65 ; 91 885 ; 5 972 525 ; А ; 10 ;;;;;;;;;;;;;;;;;;
;1; Москва ; 12 ; 8 182 ; 98 184 ; В ; 8 ;;;;;;;;;;;;;;;;;;
;6; Владивосток ; 42 ; 25 246 ; 1 060 332 ; Б ; 7 ;;;;;;;;;;;;;;;;;;
;6; Владивосток ; 53 ; 1 748 ; 92 644 ; В ; 7 ;;;;;;;;;;;;;;;;;;
;3; Челябинск ; 63 ; 32 476 ; 2 045 988 ; Б ; 1 ;;;;;;;;;;;;;;;;;;
;9; Тюмень ; 70 ; 28 651 ; 2 005 570 ; Б ; 3 ;;;;;;;;;;;;;;;;;;
;8; Новосибирск ; 35 ; 65 862 ; 2 305 170 ; Б ; 5 ;;;;;;;;;;;;;;;;;;
;2; Санкт-Петербург ; 1 ; 93 587 ; 93 587 ; В ; 9 ;;;;;;;;;;;;;;;;;;
;2; Санкт-Петербург ; 59 ; 31 651 ; 1 867 409 ; Б ; 9 ;;;;;;;;;;;;;;;;;;
;9; Тюмень ; 86 ; 23 802 ; 2 046 972 ; Б ; 3 ;;;;;;;;;;;;;;;;;;
;8; Новосибирск ; 96 ; 28 130 ; 2 700 480 ; Б ; 5 ;;;;;;;;;;;;;;;;;;
;7; Мурманск ; 15 ; 91 372 ; 1 370 580 ; Б ; 10 ;;;;;;;;;;;;;;;;;;
;3; Челябинск ; 54 ; 13 281 ; 717 174 ; В ; 1 ;;;;;;;;;;;;;;;;;;
;3; Челябинск ; 13 ; 79 711 ; 1 036 243 ; Б ; 1 ;;;;;;;;;;;;;;;;;;
;9; Тюмень ; 98 ; 80 762 ; 7 914 676 ; А ; 3 ;;;;;;;;;;;;;;;;;;
;6; Владивосток ; 81 ; 89 154 ; 7 221 474 ; А ; 7 ;;;;;;;;;;;;;;;;;;
;6; Владивосток ; 73 ; 72 650 ; 5 303 450 ; А ; 7 ;;;;;;;;;;;;;;;;;;
;4; Архангельск ; 36 ; 65 212 ; 2 347 632 ; Б ; 2 ;;;;;;;;;;;;;;;;;;
;9; Тюмень ; 21 ; 54 188 ; 1 137 948 ; Б ; 3 ;;;;;;;;;;;;;;;;;;
;2; Санкт-Петербург ; 59 ; 7 831 ; 462 029 ; В ; 9 ;;;;;;;;;;;;;;;;;;
;3; Челябинск ; 13 ; 32 500 ; 422 500 ; В ; 1 ;;;;;;;;;;;;;;;;;;
;4; Архангельск ; 12 ; 72 763 ; 873 156 ; В ; 2 ;;;;;;;;;;;;;;;;;;
;2; Санкт-Петербург ; 21 ; 97 978 ; 2 057 538 ; Б ; 9 ;;;;;;;;;;;;;;;;;;
;5; Краснодар ; 94 ; 97 883 ; 9 201 002 ; А ; 4 ;;;;;;;;;;;;;;;;;;
;10; Сочи ; 27 ; 13 833 ; 373 491 ; В ; 6 ;;;;;;;;;;;;;;;;;;
;6; Владивосток ; 48 ; 92 050 ; 4 418 400 ; Б ; 7 ;;;;;;;;;;;;;;;;;;
;5; Краснодар ; 14 ; 76 012 ; 1 064 168 ; Б ; 4 ;;;;;;;;;;;;;;;;;;
;6; Владивосток ; 43 ; 80 853 ; 3 476 679 ; Б ; 7 ;;;;;;;;;;;;;;;;;;
;4; Архангельск ; 16 ; 41 454 ; 663 264 ; В ; 2 ;;;;;;;;;;;;;;;;;;
;10; Сочи ; 89 ; 5 344 ; 475 616 ; В ; 6 ;;;;;;;;;;;;;;;;;;
;8; Новосибирск ; 91 ; 75 406 ; 6 861 946 ; А ; 5 ;;;;;;;;;;;;;;;;;;
;2; Санкт-Петербург ; 41 ; 97 586 ; 4 001 026 ; Б ; 9 ;;;;;;;;;;;;;;;;;;
;9; Тюмень ; 64 ; 70 267 ; 4 497 088 ; Б ; 3 ;;;;;;;;;;;;;;;;;;
;7; Мурманск ; 44 ; 3 621 ; 159 324 ; В ; 10 ;;;;;;;;;;;;;;;;;;
;1; Москва ; 57 ; 49 178 ; 2 803 146 ; Б ; 8 ;;;;;;;;;;;;;;;;;;
;6; Владивосток ; 78 ; 97 210 ; 7 582 380 ; А ; 7 ;;;;;;;;;;;;;;;;;;
;5; Краснодар ; 84 ; 36 324 ; 3 051 216 ; Б ; 4 ;;;;;;;;;;;;;;;;;;
;5; Краснодар ; 29 ; 37 410 ; 1 084 890 ; Б ; 4 ;;;;;;;;;;;;;;;;;;
;8; Новосибирск ; 96 ; 77 676 ; 7 456 896 ; А ; 5 ;;;;;;;;;;;;;;;;;;
;8; Новосибирск ; 4 ; 42 872 ; 171 488 ; В ; 5 ;;;;;;;;;;;;;;;;;;
;3; Челябинск ; 96 ; 31 623 ; 3 035 808 ; Б ; 1 ;;;;;;;;;;;;;;;;;;
;1; Москва ; 37 ; 84 409 ; 3 123 133 ; Б ; 8 ;;;;;;;;;;;;;;;;;;
;7; Мурманск ; 60 ; 60 745 ; 3 644 700 ; Б ; 10 ;;;;;;;;;;;;;;;;;;
;4; Архангельск ; 73 ; 43 222 ; 3 155 206 ; Б ; 2 ;;;;;;;;;;;;;;;;;;
