1;Работа с текстом;;;;;;;;;;;;;;;;;;;;;;;;
;4; Архангельск ; 7 ; 99 557 ; 696 899 ; В ; 2 ;;;;;;;;;;;;;;;;;;
;3; Челябинск ; 61 ; 68 301 ; 4 166 361 ; Б ; 1 ;;;;;;;;;;;;;;;;;;
;7; Мурманск ; 51 ; 78 120 ; 3 984 120 ; Б ; 10 ;;;;;;;;;;;;;;;;;;
;3; Челябинск ; -   ; 71 569 ; -   ;   ; 1 ;;;;;;;;;;;;;;;;;;
;10; Сочи ; 85 ; 16 312 ; 1 386 520 ; Б ; 6 ;;;;;;;;;;;;;;;;;;
;3; Челябинск ; 50 ; 29 371 ; 1 468 550 ; Б ; 1 ;;;;;;;;;;;;;;;;;;
;6; Владивосток ; 45 ; 95 642 ; 4 303 890 ; Б ; 7 ;;;;;;;;;;;;;;;;;;
;6; Владивосток ; 57 ; 44 551 ; 2 539 407 ; Б ; 7 ;;;;;;;;;;;;;;;;;;
;6; Владивосток ; 24 ; 45 475 ; 1 091 400 ; Б ; 7 ;;;;;;;;;;;;;;;;;;
;8; Новосибирск ; 24 ; 23 310 ; 559 440 ; В ; 5 ;;;;;;;;;;;;;;;;;;
;4; Архангельск ; 62 ; 92 290 ; 5 721 980 ; А ; 2 ;;;;;;;;;;;;;;;;;;
;3; Челябинск ; 7 ; 44 965 ; 314 755 ; В ; 1 ;;;;;;;;;;;;;;;;;;
;9; Тюмень ; 91 ; 97 914 ; 8 910 174 ; А ; 3 ;;;;;;;;;;;;;;;;;;
;6; Владивосток ; -   ; 26 703 ; -   ;   ; 7 ;;;;;;;;;;;;;;;;;;
;7; Мурманск ; 33 ; 20 742 ; 684 486 ; В ; 10 ;;;;;;;;;;;;;;;;;;
;8; Новосибирск ; 16 ; 72 457 ; 1 159 312 ; Б ; 5 ;;;;;;;;;;;;;;;;;;
;2; Санкт-Петербург ; 18 ; 7 632 ; 137 376 ; В ; 9 ;;;;;;;;;;;;;;;;;;
;3; Челябинск ; 79 ; 48 717 ; 3 848 643 ; Б ; 1 ;;;;;;;;;;;;;;;;;;
;5; Краснодар ; 41 ; 32 941 ; 1 350 581 ; Б ; 4 ;;;;;;;;;;;;;;;;;;
;2; Санкт-Петербург ; 96 ; 23 897 ; 2 294 112 ; Б ; 9 ;;;;;;;;;;;;;;;;;;
;8; Новосибирск ; 4 ; 15 951 ; 63 804 ; В ; 5 ;;;;;;;;;;;;;;;;;;
;5; Краснодар ; 75 ; 64 582 ; 4 843 650 ; Б ; 4 ;;;;;;;;;;;;;;;;;;
;5; Краснодар ; 17 ; 85 626 ; 1 455 642 ; Б ; 4 ;;;;;;;;;;;;;;;;;;
;9; Тюмень ; 99 ; 84 751 ; 8 390 349 ; А ; 3 ;;;;;;;;;;;;;;;;;;
;7; Мурманск ; 21 ; 92 423 ; 1 940 883 ; Б ; 10 ;;;;;;;;;;;;;;;;;;
;7; Мурманск ; 77 ; 72 832 ; 5 608 064 ; А ; 10 ;;;;;;;;;;;;;;;;;;
;7; Мурманск ; 79 ; 65 640 ; 5 185 560 ; А ; 10 ;;;;;;;;;;;;;;;;;;
;8; Новосибирск ; 38 ; 56 175 ; 2 134 650 ; Б ; 5 ;;;;;;;;;;;;;;;;;;
;7; Мурманск ; 56 ; 72 503 ; 4 060 168 ; Б ; 10 ;;;;;;;;;;;;;;;;;;
;5; Краснодар ; 31 ; 78 281 ; 2 426 711 ; Б ; 4 ;;;;;;;;;;;;;;;;;;
;2; Санкт-Петербург ; 68 ; 38 972 ; 2 650 096 ; Б ; 9 ;;;;;;;;;;;;;;;;;;
;8; Новосибирск ; 39 ; 92 889 ; 3 622 671 ; Б ; 5 ;;;;;;;;;;;;;;;;;;
;8; Новосибирск ; 74 ; 17 977 ; 1 330 298 ; Б ; 5 ;;;;;;;;;;;;;;;;;;
;6; Владивосток ; 47 ; 99 764 ; 4 688 908 ; Б ; 7 ;;;;;;;;;;;;;;;;;;
;7; Мурманск ; 38 ; 29 558 ; 1 123 204 ; Б ; 10 ;;;;;;;;;;;;;;;;;;
;8; Новосибирск ; 99 ; 79 776 ; 7 897 824 ; А ; 5 ;;;;;;;;;;;;;;;;;;
;8; Новосибирск ; 7 ; 8 128 ; 56 896 ; В ; 5 ;;;;;;;;;;;;;;;;;;
;1; Москва ; 31 ; 4 617 ; 143 127 ; В ; 8 ;;;;;;;;;;;;;;;;;;
;10; Сочи ; 51 ; 20 822 ; 1 061 922 ; Б ; 6 ;;;;;;;;;;;;;;;;;;
;8; Новосибирск ; 90 ; 23 249 ; 2 092 410 ; Б ; 5 ;;;;;;;;;;;;;;;;;;
;7; Мурманск ; 73 ; 54 660 ; 3 990 180 ; Б ; 10 ;;;;;;;;;;;;;;;;;;
;9; Тюмень ; 45 ; 60 918 ; 2 741 310 ; Б ; 3 ;;;;;;;;;;;;;;;;;;
;4; Архангельск ; 3 ; 80 980 ; 242 940 ; В ; 2 ;;;;;;;;;;;;;;;;;;
;3; Челябинск ; 77 ; 71 354 ; 5 494 258 ; А ; 1 ;;;;;;;;;;;;;;;;;;
;4; Архангельск ; 5 ; 41 371 ; 206 855 ; В ; 2 ;;;;;;;;;;;;;;;;;;
;2; Санкт-Петербург ; 88 ; 29 461 ; 2 592 568 ; Б ; 9 ;;;;;;;;;;;;;;;;;;
;3; Челябинск ; 79 ; 18 076 ; 1 428 004 ; Б ; 1 ;;;;;;;;;;;;;;;;;;
;6; Владивосток ; 64 ; 63 633 ; 4 072 512 ; Б ; 7 ;;;;;;;;;;;;;;;;;;
;6; Владивосток ; 26 ; 84 572 ; 2 198 872 ; Б ; 7 ;;;;;;;;;;;;;;;;;;
;4; Архангельск ; 3 ; 62 499 ; 187 497 ; В ; 2 ;;;;;;;;;;;;;;;;;;
;1; Москва ; 25 ; 49 795 ; 1 244 875 ; Б ; 8 ;;;;;;;;;;;;;;;;;;
;4; Архангельск ; 64 ; 95 732 ; 6 126 848 ; А ; 2 ;;;;;;;;;;;;;;;;;;
;1; Москва ; 28 ; 27 260 ; 763 280 ; В ; 8 ;;;;;;;;;;;;;;;;;;
;7; Мурманск ; 15 ; 43 224 ; 648 360 ; В ; 10 ;;;;;;;;;;;;;;;;;;
;8; Новосибирск ; 58 ; 12 994 ; 753 652 ; В ; 5 ;;;;;;;;;;;;;;;;;;
;10; Сочи ; 93 ; 19 761 ; 1 837 773 ; Б ; 6 ;;;;;;;;;;;;;;;;;;
;4; Архангельск ; 96 ; 47 044 ; 4 516 224 ; Б ; 2 ;;;;;;;;;;;;;;;;;;
;8; Новосибирск ; 82 ; 39 005 ; 3 198 410 ; Б ; 5 ;;;;;;;;;;;;;;;;;;
;7; Мурманск ; 80 ; 83 008 ; 6 640 640 ; А ; 10 ;;;;;;;;;;;;;;;;;;
;3; Челябинск ; 90 ; 58 405 ; 5 256 450 ; А ; 1 ;;;;;;;;;;;;;;;;;;
;10; Сочи ; 38 ; 1 809 ; 68 742 ; В ; 6 ;;;;;;;;;;;;;;;;;;
;3; Челябинск ; 80 ; 86 368 ; 6 909 440 ; А ; 1 ;;;;;;;;;;;;;;;;;;
;5; Краснодар ; 41 ; 32 693 ; 1 340 413 ; Б ; 4 ;;;;;;;;;;;;;;;;;;
;5; Краснодар ; 67 ; 57 779 ; 3 871 193 ; Б ; 4 ;;;;;;;;;;;;;;;;;;
;10; Сочи ; 55 ; 87 146 ; 4 793 030 ; Б ; 6 ;;;;;;;;;;;;;;;;;;
;10; Сочи ; 13 ; 99 733 ; 1 296 529 ; Б ; 6 ;;;;;;;;;;;;;;;;;;
;4; Архангельск ; 9 ; 1 226 ; 11 034 ; В ; 2 ;;;;;;;;;;;;;;;;;;
;4; Архангельск ; 73 ; 52 042 ; 3 799 066 ; Б ; 2 ;;;;;;;;;;;;;;;;;;
;9; Тюмень ; 27 ; 33 516 ; 904 932 ; В ; 3 ;;;;;;;;;;;;;;;;;;
;4; Архангельск ; 48 ; 2 898 ; 139 104 ; В ; 2 ;;;;;;;;;;;;;;;;;;
;2; Санкт-Петербург ; 76 ; 99 652 ; 7 573 552 ; А ; 9 ;;;;;;;;;;;;;;;;;;
;8; Новосибирск ; 94 ; 60 752 ; 5 710 688 ; А ; 5 ;;;;;;;;;;;;;;;;;;
;10; Сочи ; 31 ; 11 178 ; 346 518 ; В ; 6 ;;;;;;;;;;;;;;;;;;
;9; Тюмень ; 63 ; 83 275 ; 5 246 325 ; А ; 3 ;;;;;;;;;;;;;;;;;;
;10; Сочи ; 78 ; 41 173 ; 3 211 494 ; Б ; 6 ;;;;;;;;;;;;;;;;;;
;3; Челябинск ; 70 ; 9 981 ; 698 670 ; В ; 1 ;;;;;;;;;;;;;;;;;;
;3; Челябинск ; 74 ; 74 862 ; 5 539 788 ; А ; 1 ;;;;;;;;;;;;;;;;;;
;10; Сочи ; 39 ; 83 871 ; 3 270 969 ; Б ; 6 ;;;;;;;;;;;;;;;;;;
;4; Архангельск ; 55 ; 83 208 ; 4 576 440 ; Б ; 2 ;;;;;;;;;;;;;;;;;;
;2; Санкт-Петербург ; 44 ; 74 169 ; 3 263 436 ; Б ; 9 ;;;;;;;;;;;;;;;;;;
;8; Новосибирск ; 63 ; 29 180 ; 1 838 340 ; Б ; 5 ;;;;;;;;;;;;;;;;;;
;2; Санкт-Петербург ; 67 ; 3 022 ; 202 474 ; В ; 9 ;;;;;;;;;;;;;;;;;;
;8; Новосибирск ; 20 ; 14 176 ; 283 520 ; В ; 5 ;;;;;;;;;;;;;;;;;;
;7; Мурманск ; 29 ; 52 734 ; 1 529 286 ; Б ; 10 ;;;;;;;;;;;;;;;;;;
;10; Сочи ; 89 ; 11 812 ; 1 051 268 ; Б ; 6 ;;;;;;;;;;;;;;;;;;
;3; Челябинск ; 75 ; 27 885 ; 2 091 375 ; Б ; 1 ;;;;;;;;;;;;;;;;;;
;5; Краснодар ; 67 ; 46 057 ; 3 085 819 ; Б ; 4 ;;;;;;;;;;;;;;;;;;
;2; Санкт-Петербург ; 3 ; 58 437 ; 175 311 ; В ; 9 ;;;;;;;;;;;;;;;;;;
;8; Новосибирск ; 44 ; 12 420 ; 546 480 ; В ; 5 ;;;;;;;;;;;;;;;;;;
;9; Тюмень ; 91 ; 96 662 ; 8 796 242 ; А ; 3 ;;;;;;;;;;;;;;;;;;
;2; Санкт-Петербург ; 92 ; 48 676 ; 4 478 192 ; Б ; 9 ;;;;;;;;;;;;;;;;;;
;4; Архангельск ; 35 ; 42 484 ; 1 486 940 ; Б ; 2 ;;;;;;;;;;;;;;;;;;
;6; Владивосток ; 62 ; 10 320 ; 639 840 ; В ; 7 ;;;;;;;;;;;;;;;;;;
;7; Мурманск ; 25 ; 79 591 ; 1 989 775 ; Б ; 10 ;;;;;;;;;;;;;;;;;;
;2; Санкт-Петербург ; 46 ; 95 757 ; 4 404 822 ; Б ; 9 ;;;;;;;;;;;;;;;;;;
;8; Новосибирск ; 21 ; 37 390 ; 785 190 ; В ; 5 ;;;;;;;;;;;;;;;;;;
;1; Москва ; 79 ; 37 905 ; 2 994 495 ; Б ; 8 ;;;;;;;;;;;;;;;;;;
;8; Новосибирск ; 77 ; 83 677 ; 6 443 129 ; А ; 5 ;;;;;;;;;;;;;;;;;;
;5; Краснодар ; 16 ; 45 719 ; 731 504 ; В ; 4 ;;;;;;;;;;;;;;;;;;
;4; Архангельск ; 63 ; 28 586 ; 1 800 918 ; Б ; 2 ;;;;;;;;;;;;;;;;;;
;1; Москва ; 21 ; 70 819 ; 1 487 199 ; Б ; 8 ;;;;;;;;;;;;;;;;;;
;8; Новосибирск ; 66 ; 89 182 ; 5 886 012 ; А ; 5 ;;;;;;;;;;;;;;;;;;
;3; Челябинск ; 20 ; 38 222 ; 764 440 ; В ; 1 ;;;;;;;;;;;;;;;;;;
;3; Челябинск ; 60 ; 48 780 ; 2 926 800 ; Б ; 1 ;;;;;;;;;;;;;;;;;;
;6; Владивосток ; 26 ; 41 875 ; 1 088 750 ; Б ; 7 ;;;;;;;;;;;;;;;;;;
;9; Тюмень ; 93 ; 6 849 ; 636 957 ; В ; 3 ;;;;;;;;;;;;;;;;;;
;10; Сочи ; 39 ; 25 464 ; 993 096 ; В ; 6 ;;;;;;;;;;;;;;;;;;
;7; Мурманск ; 27 ; 99 067 ; 2 674 809 ; Б ; 10 ;;;;;;;;;;;;;;;;;;
;3; Челябинск ; 74 ; 77 729 ; 5 751 946 ; А ; 1 ;;;;;;;;;;;;;;;;;;
;8; Новосибирск ; 21 ; 56 899 ; 1 194 879 ; Б ; 5 ;;;;;;;;;;;;;;;;;;
;1; Москва ; 65 ; 21 228 ; 1 379 820 ; Б ; 8 ;;;;;;;;;;;;;;;;;;
;6; Владивосток ; 47 ; 94 784 ; 4 454 848 ; Б ; 7 ;;;;;;;;;;;;;;;;;;
;2; Санкт-Петербург ; 56 ; 67 303 ; 3 768 968 ; Б ; 9 ;;;;;;;;;;;;;;;;;;
;10; Сочи ; 84 ; 83 756 ; 7 035 504 ; А ; 6 ;;;;;;;;;;;;;;;;;;
;10; Сочи ; 78 ; 77 679 ; 6 058 962 ; А ; 6 ;;;;;;;;;;;;;;;;;;
;6; Владивосток ; 31 ; 34 124 ; 1 057 844 ; Б ; 7 ;;;;;;;;;;;;;;;;;;
;3; Челябинск ; 61 ; 46 953 ; 2 864 133 ; Б ; 1 ;;;;;;;;;;;;;;;;;;
;7; Мурманск ; 18 ; 83 533 ; 1 503 594 ; Б ; 10 ;;;;;;;;;;;;;;;;;;
;6; Владивосток ; 49 ; 88 909 ; 4 356 541 ; Б ; 7 ;;;;;;;;;;;;;;;;;;
;5; Краснодар ; 23 ; 92 497 ; 2 127 431 ; Б ; 4 ;;;;;;;;;;;;;;;;;;
;3; Челябинск ; 94 ; 16 396 ; 1 541 224 ; Б ; 1 ;;;;;;;;;;;;;;;;;;
;1; Москва ; 21 ; 63 271 ; 1 328 691 ; Б ; 8 ;;;;;;;;;;;;;;;;;;
;7; Мурманск ; 66 ; 15 238 ; 1 005 708 ; Б ; 10 ;;;;;;;;;;;;;;;;;;
;6; Владивосток ; 15 ; 48 630 ; 729 450 ; В ; 7 ;;;;;;;;;;;;;;;;;;
;1; Москва ; 7 ; 76 380 ; 534 660 ; В ; 8 ;;;;;;;;;;;;;;;;;;
;3; Челябинск ; 34 ; 23 917 ; 813 178 ; В ; 1 ;;;;;;;;;;;;;;;;;;
;5; Краснодар ; 87 ; 33 258 ; 2 893 446 ; Б ; 4 ;;;;;;;;;;;;;;;;;;
;9; Тюмень ; 95 ; 22 438 ; 2 131 610 ; Б ; 3 ;;;;;;;;;;;;;;;;;;
;6; Владивосток ; 73 ; 96 101 ; 7 015 373 ; А ; 7 ;;;;;;;;;;;;;;;;;;
;1; Москва ; 52 ; 67 066 ; 3 487 432 ; Б ; 8 ;;;;;;;;;;;;;;;;;;
;3; Челябинск ; 11 ; 17 629 ; 193 919 ; В ; 1 ;;;;;;;;;;;;;;;;;;
;1; Москва ; 11 ; 49 627 ; 545 897 ; В ; 8 ;;;;;;;;;;;;;;;;;;
;1; Москва ; 68 ; 98 383 ; 6 690 044 ; А ; 8 ;;;;;;;;;;;;;;;;;;
;10; Сочи ; 51 ; 31 435 ; 1 603 185 ; Б ; 6 ;;;;;;;;;;;;;;;;;;
;3; Челябинск ; 90 ; 37 629 ; 3 386 610 ; Б ; 1 ;;;;;;;;;;;;;;;;;;
;4; Архангельск ; 80 ; 77 051 ; 6 164 080 ; А ; 2 ;;;;;;;;;;;;;;;;;;
;10; Сочи ; 87 ; 75 592 ; 6 576 504 ; А ; 6 ;;;;;;;;;;;;;;;;;;
;10; Сочи ; 52 ; 45 109 ; 2 345 668 ; Б ; 6 ;;;;;;;;;;;;;;;;;;
;8; Новосибирск ; 41 ; 86 447 ; 3 544 327 ; Б ; 5 ;;;;;;;;;;;;;;;;;;
;9; Тюмень ; 91 ; 81 828 ; 7 446 348 ; А ; 3 ;;;;;;;;;;;;;;;;;;
;1; Москва ; 84 ; 28 316 ; 2 378 544 ; Б ; 8 ;;;;;;;;;;;;;;;;;;
;1; Москва ; 99 ; 13 516 ; 1 338 084 ; Б ; 8 ;;;;;;;;;;;;;;;;;;
;2; Санкт-Петербург ; 12 ; 33 233 ; 398 796 ; В ; 9 ;;;;;;;;;;;;;;;;;;
;5; Краснодар ; 63 ; 17 195 ; 1 083 285 ; Б ; 4 ;;;;;;;;;;;;;;;;;;
;10; Сочи ; 34 ; 28 781 ; 978 554 ; В ; 6 ;;;;;;;;;;;;;;;;;;
;8; Новосибирск ; 71 ; 23 167 ; 1 644 857 ; Б ; 5 ;;;;;;;;;;;;;;;;;;
;3; Челябинск ; 50 ; 94 896 ; 4 744 800 ; Б ; 1 ;;;;;;;;;;;;;;;;;;
;6; Владивосток ; 10 ; 80 121 ; 801 210 ; В ; 7 ;;;;;;;;;;;;;;;;;;
;9; Тюмень ; 26 ; 12 024 ; 312 624 ; В ; 3 ;;;;;;;;;;;;;;;;;;
;8; Новосибирск ; 11 ; 77 136 ; 848 496 ; В ; 5 ;;;;;;;;;;;;;;;;;;
;1; Москва ; 5 ; 45 643 ; 228 215 ; В ; 8 ;;;;;;;;;;;;;;;;;;
;8; Новосибирск ; 41 ; 13 658 ; 559 978 ; В ; 5 ;;;;;;;;;;;;;;;;;;
;2; Санкт-Петербург ; 73 ; 86 816 ; 6 337 568 ; А ; 9 ;;;;;;;;;;;;;;;;;;
;4; Архангельск ; 87 ; 53 300 ; 4 637 100 ; Б ; 2 ;;;;;;;;;;;;;;;;;;
;9; Тюмень ; 58 ; 35 289 ; 2 046 762 ; Б ; 3 ;;;;;;;;;;;;;;;;;;
;4; Архангельск ; 71 ; 18 062 ; 1 282 402 ; Б ; 2 ;;;;;;;;;;;;;;;;;;
;5; Краснодар ; 51 ; 79 332 ; 4 045 932 ; Б ; 4 ;;;;;;;;;;;;;;;;;;
;8; Новосибирск ; 73 ; 83 318 ; 6 082 214 ; А ; 5 ;;;;;;;;;;;;;;;;;;
;3; Челябинск ; 67 ; 46 290 ; 3 101 430 ; Б ; 1 ;;;;;;;;;;;;;;;;;;
;5; Краснодар ; 76 ; 3 644 ; 276 944 ; В ; 4 ;;;;;;;;;;;;;;;;;;
;5; Краснодар ; 67 ; 91 576 ; 6 135 592 ; А ; 4 ;;;;;;;;;;;;;;;;;;
;10; Сочи ; 55 ; 65 367 ; 3 595 185 ; Б ; 6 ;;;;;;;;;;;;;;;;;;
;4; Архангельск ; 50 ; 68 551 ; 3 427 550 ; Б ; 2 ;;;;;;;;;;;;;;;;;;
;1; Москва ; 58 ; 56 383 ; 3 270 214 ; Б ; 8 ;;;;;;;;;;;;;;;;;;
;6; Владивосток ; 45 ; 94 549 ; 4 254 705 ; Б ; 7 ;;;;;;;;;;;;;;;;;;
;6; Владивосток ; 69 ; 92 631 ; 6 391 539 ; А ; 7 ;;;;;;;;;;;;;;;;;;
;3; Челябинск ; 86 ; 1 964 ; 168 904 ; В ; 1 ;;;;;;;;;;;;;;;;;;
;9; Тюмень ; 43 ; 37 283 ; 1 603 169 ; Б ; 3 ;;;;;;;;;;;;;;;;;;
;4; Архангельск ; 41 ; 41 174 ; 1 688 134 ; Б ; 2 ;;;;;;;;;;;;;;;;;;
;4; Архангельск ; 54 ; 15 525 ; 838 350 ; В ; 2 ;;;;;;;;;;;;;;;;;;
;10; Сочи ; 35 ; 78 714 ; 2 754 990 ; Б ; 6 ;;;;;;;;;;;;;;;;;;
;2; Санкт-Петербург ; 99 ; 97 486 ; 9 651 114 ; А ; 9 ;;;;;;;;;;;;;;;;;;
;7; Мурманск ; 81 ; 3 968 ; 321 408 ; В ; 10 ;;;;;;;;;;;;;;;;;;
;7; Мурманск ; 38 ; 18 691 ; 710 258 ; В ; 10 ;;;;;;;;;;;;;;;;;;
;10; Сочи ; 100 ; 23 316 ; 2 331 600 ; Б ; 6 ;;;;;;;;;;;;;;;;;;
;10; Сочи ; 83 ; 30 124 ; 2 500 292 ; Б ; 6 ;;;;;;;;;;;;;;;;;;
;4; Архангельск ; 25 ; 40 462 ; 1 011 550 ; Б ; 2 ;;;;;;;;;;;;;;;;;;
;8; Новосибирск ; 43 ; 34 725 ; 1 493 175 ; Б ; 5 ;;;;;;;;;;;;;;;;;;
;2; Санкт-Петербург ; 93 ; 19 420 ; 1 806 060 ; Б ; 9 ;;;;;;;;;;;;;;;;;;
;10; Сочи ; 8 ; 32 942 ; 263 536 ; В ; 6 ;;;;;;;;;;;;;;;;;;
;4; Архангельск ; 61 ; 83 372 ; 5 085 692 ; А ; 2 ;;;;;;;;;;;;;;;;;;
;2; Санкт-Петербург ; 19 ; 73 664 ; 1 399 616 ; Б ; 9 ;;;;;;;;;;;;;;;;;;
;10; Сочи ; 42 ; 18 354 ; 770 868 ; В ; 6 ;;;;;;;;;;;;;;;;;;
;10; Сочи ; 48 ; 10 640 ; 510 720 ; В ; 6 ;;;;;;;;;;;;;;;;;;
;6; Владивосток ; 9 ; 53 522 ; 481 698 ; В ; 7 ;;;;;;;;;;;;;;;;;;
;2; Санкт-Петербург ; 5 ; 82 219 ; 411 095 ; В ; 9 ;;;;;;;;;;;;;;;;;;
;2; Санкт-Петербург ; 18 ; 62 422 ; 1 123 596 ; Б ; 9 ;;;;;;;;;;;;;;;;;;
;10; Сочи ; 42 ; 89 999 ; 3 779 958 ; Б ; 6 ;;;;;;;;;;;;;;;;;;
;4; Архангельск ; 71 ; 96 520 ; 6 852 920 ; А ; 2 ;;;;;;;;;;;;;;;;;;
;8; Новосибирск ; 4 ; 25 759 ; 103 036 ; В ; 5 ;;;;;;;;;;;;;;;;;;
;7; Мурманск ; 88 ; 38 947 ; 3 427 336 ; Б ; 10 ;;;;;;;;;;;;;;;;;;
;6; Владивосток ; 56 ; 70 726 ; 3 960 656 ; Б ; 7 ;;;;;;;;;;;;;;;;;;
;3; Челябинск ; 89 ; 52 172 ; 4 643 308 ; Б ; 1 ;;;;;;;;;;;;;;;;;;
;6; Владивосток ; -   ; 94 051 ; -   ;   ; 7 ;;;;;;;;;;;;;;;;;;
;5; Краснодар ; 84 ; 53 078 ; 4 458 552 ; Б ; 4 ;;;;;;;;;;;;;;;;;;
;7; Мурманск ; 43 ; 89 074 ; 3 830 182 ; Б ; 10 ;;;;;;;;;;;;;;;;;;
;6; Владивосток ; 32 ; 37 661 ; 1 205 152 ; Б ; 7 ;;;;;;;;;;;;;;;;;;
;4; Архангельск ; 85 ; 40 734 ; 3 462 390 ; Б ; 2 ;;;;;;;;;;;;;;;;;;
;3; Челябинск ; 12 ; 33 324 ; 399 888 ; В ; 1 ;;;;;;;;;;;;;;;;;;
;7; Мурманск ; 41 ; 19 196 ; 787 036 ; В ; 10 ;;;;;;;;;;;;;;;;;;
;10; Сочи ; 17 ; 65 465 ; 1 112 905 ; Б ; 6 ;;;;;;;;;;;;;;;;;;
;3; Челябинск ; 16 ; 32 564 ; 521 024 ; В ; 1 ;;;;;;;;;;;;;;;;;;
;10; Сочи ; 77 ; 54 860 ; 4 224 220 ; Б ; 6 ;;;;;;;;;;;;;;;;;;
;2; Санкт-Петербург ; 94 ; 87 257 ; 8 202 158 ; А ; 9 ;;;;;;;;;;;;;;;;;;
;7; Мурманск ; 44 ; 82 029 ; 3 609 276 ; Б ; 10 ;;;;;;;;;;;;;;;;;;
;1; Москва ; 4 ; 38 392 ; 153 568 ; В ; 8 ;;;;;;;;;;;;;;;;;;
;3; Челябинск ; 31 ; 93 571 ; 2 900 701 ; Б ; 1 ;;;;;;;;;;;;;;;;;;
;9; Тюмень ; 97 ; 25 288 ; 2 452 936 ; Б ; 3 ;;;;;;;;;;;;;;;;;;
;8; Новосибирск ; 59 ; 31 187 ; 1 840 033 ; Б ; 5 ;;;;;;;;;;;;;;;;;;
;2; Санкт-Петербург ; 16 ; 34 900 ; 558 400 ; В ; 9 ;;;;;;;;;;;;;;;;;;
;3; Челябинск ; 56 ; 2 847 ; 159 432 ; В ; 1 ;;;;;;;;;;;;;;;;;;
;2; Санкт-Петербург ; 66 ; 31 807 ; 2 099 262 ; Б ; 9 ;;;;;;;;;;;;;;;;;;
;8; Новосибирск ; 43 ; 41 337 ; 1 777 491 ; Б ; 5 ;;;;;;;;;;;;;;;;;;
;4; Архангельск ; 9 ; 39 085 ; 351 765 ; В ; 2 ;;;;;;;;;;;;;;;;;;
;5; Краснодар ; 59 ; 10 135 ; 597 965 ; В ; 4 ;;;;;;;;;;;;;;;;;;
;9; Тюмень ; 34 ; 74 164 ; 2 521 576 ; Б ; 3 ;;;;;;;;;;;;;;;;;;
;10; Сочи ; 32 ; 43 359 ; 1 387 488 ; Б ; 6 ;;;;;;;;;;;;;;;;;;
