1;Работа с текстом;;;;;;;;;;;;;;;;;;;;;;;;
;5; Краснодар ; 91 ; 66 496 ; 6 051 136 ; А ; 4 ;;;;;;;;;;;;;;;;;;
;1; Москва ; 2 ; 50 229 ; 100 458 ; В ; 8 ;;;;;;;;;;;;;;;;;;
;9; Тюмень ; 71 ; 7 659 ; 543 789 ; В ; 3 ;;;;;;;;;;;;;;;;;;
;7; Мурманск ; 47 ; 7 287 ; 342 489 ; В ; 10 ;;;;;;;;;;;;;;;;;;
;1; Москва ; 97 ; 15 211 ; 1 475 467 ; Б ; 8 ;;;;;;;;;;;;;;;;;;
;8; Новосибирск ; 55 ; 14 323 ; 787 765 ; В ; 5 ;;;;;;;;;;;;;;;;;;
;10; Сочи ; 27 ; 16 402 ; 442 854 ; В ; 6 ;;;;;;;;;;;;;;;;;;
;1; Москва ; 65 ; 5 736 ; 372 840 ; В ; 8 ;;;;;;;;;;;;;;;;;;
;3; Челябинск ; 5 ; 69 584 ; 347 920 ; В ; 1 ;;;;;;;;;;;;;;;;;;
;9; Тюмень ; 66 ; 23 804 ; 1 571 064 ; Б ; 3 ;;;;;;;;;;;;;;;;;;
;4; Архангельск ; 7 ; 88 918 ; 622 426 ; В ; 2 ;;;;;;;;;;;;;;;;;;
;7; Мурманск ; 5 ; 5 065 ; 25 325 ; В ; 10 ;;;;;;;;;;;;;;;;;;
;8; Новосибирск ; 65 ; 39 715 ; 2 581 475 ; Б ; 5 ;;;;;;;;;;;;;;;;;;
;2; Санкт-Петербург ; 72 ; 35 800 ; 2 577 600 ; Б ; 9 ;;;;;;;;;;;;;;;;;;
;7; Мурманск ; 64 ; 13 508 ; 864 512 ; В ; 10 ;;;;;;;;;;;;;;;;;;
;2; Санкт-Петербург ; 43 ; 77 309 ; 3 324 287 ; Б ; 9 ;;;;;;;;;;;;;;;;;;
;8; Новосибирск ; 54 ; 12 696 ; 685 584 ; В ; 5 ;;;;;;;;;;;;;;;;;;
;4; Архангельск ; 16 ; 67 479 ; 1 079 664 ; Б ; 2 ;;;;;;;;;;;;;;;;;;
;1; Москва ; 15 ; 91 360 ; 1 370 400 ; Б ; 8 ;;;;;;;;;;;;;;;;;;
;9; Тюмень ; 52 ; 42 840 ; 2 227 680 ; Б ; 3 ;;;;;;;;;;;;;;;;;;
;1; Москва ; 64 ; 38 588 ; 2 469 632 ; Б ; 8 ;;;;;;;;;;;;;;;;;;
;3; Челябинск ; 9 ; 49 091 ; 441 819 ; В ; 1 ;;;;;;;;;;;;;;;;;;
;1; Москва ; 97 ; 92 407 ; 8 963 479 ; А ; 8 ;;;;;;;;;;;;;;;;;;
;5; Краснодар ; 61 ; 28 800 ; 1 756 800 ; Б ; 4 ;;;;;;;;;;;;;;;;;;
;1; Москва ; 6 ; 39 159 ; 234 954 ; В ; 8 ;;;;;;;;;;;;;;;;;;
;10; Сочи ; 96 ; 97 771 ; 9 386 016 ; А ; 6 ;;;;;;;;;;;;;;;;;;
;6; Владивосток ; 22 ; 17 934 ; 394 548 ; В ; 7 ;;;;;;;;;;;;;;;;;;
;6; Владивосток ; 52 ; 62 266 ; 3 237 832 ; Б ; 7 ;;;;;;;;;;;;;;;;;;
;3; Челябинск ; 46 ; 38 369 ; 1 764 974 ; Б ; 1 ;;;;;;;;;;;;;;;;;;
;4; Архангельск ; 62 ; 24 080 ; 1 492 960 ; Б ; 2 ;;;;;;;;;;;;;;;;;;
;5; Краснодар ; 91 ; 95 945 ; 8 730 995 ; А ; 4 ;;;;;;;;;;;;;;;;;;
;6; Владивосток ; 69 ; 84 170 ; 5 807 730 ; А ; 7 ;;;;;;;;;;;;;;;;;;
;5; Краснодар ; 59 ; 21 599 ; 1 274 341 ; Б ; 4 ;;;;;;;;;;;;;;;;;;
;2; Санкт-Петербург ; 63 ; 51 307 ; 3 232 341 ; Б ; 9 ;;;;;;;;;;;;;;;;;;
;5; Краснодар ; 97 ; 9 261 ; 898 317 ; В ; 4 ;;;;;;;;;;;;;;;;;;
;1; Москва ; 56 ; 86 980 ; 4 870 880 ; Б ; 8 ;;;;;;;;;;;;;;;;;;
;2; Санкт-Петербург ; 14 ; 17 643 ; 247 002 ; В ; 9 ;;;;;;;;;;;;;;;;;;
;4; Архангельск ; 70 ; 74 511 ; 5 215 770 ; А ; 2 ;;;;;;;;;;;;;;;;;;
;8; Новосибирск ; 78 ; 29 391 ; 2 292 498 ; Б ; 5 ;;;;;;;;;;;;;;;;;;
;4; Архангельск ; 25 ; 79 110 ; 1 977 750 ; Б ; 2 ;;;;;;;;;;;;;;;;;;
;10; Сочи ; 85 ; 7 436 ; 632 060 ; В ; 6 ;;;;;;;;;;;;;;;;;;
;3; Челябинск ; 50 ; 33 322 ; 1 666 100 ; Б ; 1 ;;;;;;;;;;;;;;;;;;
;4; Архангельск ; 92 ; 96 134 ; 8 844 328 ; А ; 2 ;;;;;;;;;;;;;;;;;;
;8; Новосибирск ; 44 ; 74 104 ; 3 260 576 ; Б ; 5 ;;;;;;;;;;;;;;;;;;
;7; Мурманск ; 74 ; 55 543 ; 4 110 182 ; Б ; 10 ;;;;;;;;;;;;;;;;;;
;2; Санкт-Петербург ; 68 ; 12 486 ; 849 048 ; В ; 9 ;;;;;;;;;;;;;;;;;;
;9; Тюмень ; 2 ; 10 937 ; 21 874 ; В ; 3 ;;;;;;;;;;;;;;;;;;
;2; Санкт-Петербург ; 48 ; 5 548 ; 266 304 ; В ; 9 ;;;;;;;;;;;;;;;;;;
;10; Сочи ; 83 ; 70 389 ; 5 842 287 ; А ; 6 ;;;;;;;;;;;;;;;;;;
;8; Новосибирск ; 9 ; 70 163 ; 631 467 ; В ; 5 ;;;;;;;;;;;;;;;;;;
;5; Краснодар ; 4 ; 51 015 ; 204 060 ; В ; 4 ;;;;;;;;;;;;;;;;;;
;2; Санкт-Петербург ; 81 ; 62 748 ; 5 082 588 ; А ; 9 ;;;;;;;;;;;;;;;;;;
;3; Челябинск ; 82 ; 84 248 ; 6 908 336 ; А ; 1 ;;;;;;;;;;;;;;;;;;
;9; Тюмень ; 36 ; 90 970 ; 3 274 920 ; Б ; 3 ;;;;;;;;;;;;;;;;;;
;6; Владивосток ; 72 ; 24 196 ; 1 742 112 ; Б ; 7 ;;;;;;;;;;;;;;;;;;
;6; Владивосток ; 61 ; 61 146 ; 3 729 906 ; Б ; 7 ;;;;;;;;;;;;;;;;;;
;7; Мурманск ; 28 ; 62 973 ; 1 763 244 ; Б ; 10 ;;;;;;;;;;;;;;;;;;
;9; Тюмень ; 62 ; 59 783 ; 3 706 546 ; Б ; 3 ;;;;;;;;;;;;;;;;;;
;7; Мурманск ; 19 ; 31 543 ; 599 317 ; В ; 10 ;;;;;;;;;;;;;;;;;;
;9; Тюмень ; 65 ; 25 500 ; 1 657 500 ; Б ; 3 ;;;;;;;;;;;;;;;;;;
;4; Архангельск ; 95 ; 37 483 ; 3 560 885 ; Б ; 2 ;;;;;;;;;;;;;;;;;;
;9; Тюмень ; 52 ; 63 282 ; 3 290 664 ; Б ; 3 ;;;;;;;;;;;;;;;;;;
;8; Новосибирск ; 8 ; 66 703 ; 533 624 ; В ; 5 ;;;;;;;;;;;;;;;;;;
;6; Владивосток ; 47 ; 5 799 ; 272 553 ; В ; 7 ;;;;;;;;;;;;;;;;;;
;3; Челябинск ; 26 ; 61 999 ; 1 611 974 ; Б ; 1 ;;;;;;;;;;;;;;;;;;
;10; Сочи ; 51 ; 19 247 ; 981 597 ; В ; 6 ;;;;;;;;;;;;;;;;;;
;2; Санкт-Петербург ; 60 ; 36 024 ; 2 161 440 ; Б ; 9 ;;;;;;;;;;;;;;;;;;
;4; Архангельск ; 76 ; 16 938 ; 1 287 288 ; Б ; 2 ;;;;;;;;;;;;;;;;;;
;8; Новосибирск ; 23 ; 98 023 ; 2 254 529 ; Б ; 5 ;;;;;;;;;;;;;;;;;;
;8; Новосибирск ; 35 ; 24 605 ; 861 175 ; В ; 5 ;;;;;;;;;;;;;;;;;;
;7; Мурманск ; -   ; 1 412 ; -   ;   ; 10 ;;;;;;;;;;;;;;;;;;
;3; Челябинск ; 97 ; 3 138 ; 304 386 ; В ; 1 ;;;;;;;;;;;;;;;;;;
;10; Сочи ; 54 ; 22 076 ; 1 192 104 ; Б ; 6 ;;;;;;;;;;;;;;;;;;
;2; Санкт-Петербург ; 89 ; 35 227 ; 3 135 203 ; Б ; 9 ;;;;;;;;;;;;;;;;;;
;3; Челябинск ; 37 ; 51 940 ; 1 921 780 ; Б ; 1 ;;;;;;;;;;;;;;;;;;
;6; Владивосток ; 25 ; 25 121 ; 628 025 ; В ; 7 ;;;;;;;;;;;;;;;;;;
;7; Мурманск ; 79 ; 54 186 ; 4 280 694 ; Б ; 10 ;;;;;;;;;;;;;;;;;;
;2; Санкт-Петербург ; 3 ; 65 478 ; 196 434 ; В ; 9 ;;;;;;;;;;;;;;;;;;
;2; Санкт-Петербург ; 47 ; 2 204 ; 103 588 ; В ; 9 ;;;;;;;;;;;;;;;;;;
;4; Архангельск ; 58 ; 76 028 ; 4 409 624 ; Б ; 2 ;;;;;;;;;;;;;;;;;;
;2; Санкт-Петербург ; 17 ; 23 112 ; 392 904 ; В ; 9 ;;;;;;;;;;;;;;;;;;
;7; Мурманск ; 7 ; 16 507 ; 115 549 ; В ; 10 ;;;;;;;;;;;;;;;;;;
;7; Мурманск ; 2 ; 6 440 ; 12 880 ; В ; 10 ;;;;;;;;;;;;;;;;;;
;2; Санкт-Петербург ; 11 ; 21 093 ; 232 023 ; В ; 9 ;;;;;;;;;;;;;;;;;;
;3; Челябинск ; 23 ; 42 339 ; 973 797 ; В ; 1 ;;;;;;;;;;;;;;;;;;
;3; Челябинск ; 17 ; 24 302 ; 413 134 ; В ; 1 ;;;;;;;;;;;;;;;;;;
;3; Челябинск ; 13 ; 9 378 ; 121 914 ; В ; 1 ;;;;;;;;;;;;;;;;;;
;6; Владивосток ; 87 ; 57 068 ; 4 964 916 ; Б ; 7 ;;;;;;;;;;;;;;;;;;
;1; Москва ; 99 ; 22 807 ; 2 257 893 ; Б ; 8 ;;;;;;;;;;;;;;;;;;
;6; Владивосток ; 10 ; 40 479 ; 404 790 ; В ; 7 ;;;;;;;;;;;;;;;;;;
;8; Новосибирск ; 98 ; 13 851 ; 1 357 398 ; Б ; 5 ;;;;;;;;;;;;;;;;;;
;2; Санкт-Петербург ; 60 ; 8 385 ; 503 100 ; В ; 9 ;;;;;;;;;;;;;;;;;;
;3; Челябинск ; 21 ; 2 396 ; 50 316 ; В ; 1 ;;;;;;;;;;;;;;;;;;
;10; Сочи ; 34 ; 31 836 ; 1 082 424 ; Б ; 6 ;;;;;;;;;;;;;;;;;;
;5; Краснодар ; 78 ; 76 157 ; 5 940 246 ; А ; 4 ;;;;;;;;;;;;;;;;;;
;4; Архангельск ; 97 ; 34 090 ; 3 306 730 ; Б ; 2 ;;;;;;;;;;;;;;;;;;
;1; Москва ; 7 ; 5 162 ; 36 134 ; В ; 8 ;;;;;;;;;;;;;;;;;;
;1; Москва ; 22 ; 6 644 ; 146 168 ; В ; 8 ;;;;;;;;;;;;;;;;;;
;4; Архангельск ; 1 ; 29 167 ; 29 167 ; В ; 2 ;;;;;;;;;;;;;;;;;;
;4; Архангельск ; 85 ; 72 508 ; 6 163 180 ; А ; 2 ;;;;;;;;;;;;;;;;;;
;6; Владивосток ; 90 ; 24 319 ; 2 188 710 ; Б ; 7 ;;;;;;;;;;;;;;;;;;
;9; Тюмень ; 56 ; 65 699 ; 3 679 144 ; Б ; 3 ;;;;;;;;;;;;;;;;;;
;8; Новосибирск ; 85 ; 22 184 ; 1 885 640 ; Б ; 5 ;;;;;;;;;;;;;;;;;;
;1; Москва ; 8 ; 3 664 ; 29 312 ; В ; 8 ;;;;;;;;;;;;;;;;;;
;4; Архангельск ; 28 ; 29 973 ; 839 244 ; В ; 2 ;;;;;;;;;;;;;;;;;;
;10; Сочи ; 35 ; 82 113 ; 2 873 955 ; Б ; 6 ;;;;;;;;;;;;;;;;;;
;5; Краснодар ; 83 ; 95 556 ; 7 931 148 ; А ; 4 ;;;;;;;;;;;;;;;;;;
;10; Сочи ; 29 ; 34 460 ; 999 340 ; В ; 6 ;;;;;;;;;;;;;;;;;;
;3; Челябинск ; 44 ; 1 612 ; 70 928 ; В ; 1 ;;;;;;;;;;;;;;;;;;
;4; Архангельск ; 82 ; 98 868 ; 8 107 176 ; А ; 2 ;;;;;;;;;;;;;;;;;;
;3; Челябинск ; 89 ; 77 027 ; 6 855 403 ; А ; 1 ;;;;;;;;;;;;;;;;;;
;9; Тюмень ; 2 ; 19 591 ; 39 182 ; В ; 3 ;;;;;;;;;;;;;;;;;;
;5; Краснодар ; 74 ; 84 334 ; 6 240 716 ; А ; 4 ;;;;;;;;;;;;;;;;;;
;6; Владивосток ; 65 ; 58 106 ; 3 776 890 ; Б ; 7 ;;;;;;;;;;;;;;;;;;
;1; Москва ; 49 ; 96 856 ; 4 745 944 ; Б ; 8 ;;;;;;;;;;;;;;;;;;
;9; Тюмень ; 19 ; 94 224 ; 1 790 256 ; Б ; 3 ;;;;;;;;;;;;;;;;;;
;9; Тюмень ; 55 ; 76 832 ; 4 225 760 ; Б ; 3 ;;;;;;;;;;;;;;;;;;
;4; Архангельск ; 53 ; 50 181 ; 2 659 593 ; Б ; 2 ;;;;;;;;;;;;;;;;;;
;10; Сочи ; 12 ; 38 670 ; 464 040 ; В ; 6 ;;;;;;;;;;;;;;;;;;
;7; Мурманск ; 66 ; 44 409 ; 2 930 994 ; Б ; 10 ;;;;;;;;;;;;;;;;;;
;5; Краснодар ; 32 ; 33 133 ; 1 060 256 ; Б ; 4 ;;;;;;;;;;;;;;;;;;
;5; Краснодар ; 94 ; 92 453 ; 8 690 582 ; А ; 4 ;;;;;;;;;;;;;;;;;;
;3; Челябинск ; 98 ; 5 078 ; 497 644 ; В ; 1 ;;;;;;;;;;;;;;;;;;
;5; Краснодар ; 16 ; 88 264 ; 1 412 224 ; Б ; 4 ;;;;;;;;;;;;;;;;;;
;8; Новосибирск ; 92 ; 97 079 ; 8 931 268 ; А ; 5 ;;;;;;;;;;;;;;;;;;
;7; Мурманск ; 9 ; 31 834 ; 286 506 ; В ; 10 ;;;;;;;;;;;;;;;;;;
;6; Владивосток ; 90 ; 16 026 ; 1 442 340 ; Б ; 7 ;;;;;;;;;;;;;;;;;;
;2; Санкт-Петербург ; 43 ; 97 887 ; 4 209 141 ; Б ; 9 ;;;;;;;;;;;;;;;;;;
;1; Москва ; 18 ; 64 560 ; 1 162 080 ; Б ; 8 ;;;;;;;;;;;;;;;;;;
;9; Тюмень ; 28 ; 66 092 ; 1 850 576 ; Б ; 3 ;;;;;;;;;;;;;;;;;;
;6; Владивосток ; 63 ; 28 908 ; 1 821 204 ; Б ; 7 ;;;;;;;;;;;;;;;;;;
;9; Тюмень ; 62 ; 34 032 ; 2 109 984 ; Б ; 3 ;;;;;;;;;;;;;;;;;;
;3; Челябинск ; 78 ; 59 501 ; 4 641 078 ; Б ; 1 ;;;;;;;;;;;;;;;;;;
;8; Новосибирск ; 34 ; 2 885 ; 98 090 ; В ; 5 ;;;;;;;;;;;;;;;;;;
;8; Новосибирск ; 20 ; 82 426 ; 1 648 520 ; Б ; 5 ;;;;;;;;;;;;;;;;;;
;2; Санкт-Петербург ; 88 ; 9 531 ; 838 728 ; В ; 9 ;;;;;;;;;;;;;;;;;;
;4; Архангельск ; 24 ; 46 596 ; 1 118 304 ; Б ; 2 ;;;;;;;;;;;;;;;;;;
;4; Архангельск ; 43 ; 28 572 ; 1 228 596 ; Б ; 2 ;;;;;;;;;;;;;;;;;;
;3; Челябинск ; 71 ; 69 199 ; 4 913 129 ; Б ; 1 ;;;;;;;;;;;;;;;;;;
;6; Владивосток ; 32 ; 80 465 ; 2 574 880 ; Б ; 7 ;;;;;;;;;;;;;;;;;;
;3; Челябинск ; 36 ; 61 792 ; 2 224 512 ; Б ; 1 ;;;;;;;;;;;;;;;;;;
;7; Мурманск ; 5 ; 16 749 ; 83 745 ; В ; 10 ;;;;;;;;;;;;;;;;;;
;4; Архангельск ; 18 ; 28 122 ; 506 196 ; В ; 2 ;;;;;;;;;;;;;;;;;;
;10; Сочи ; 9 ; 62 082 ; 558 738 ; В ; 6 ;;;;;;;;;;;;;;;;;;
;10; Сочи ; 69 ; 71 523 ; 4 935 087 ; Б ; 6 ;;;;;;;;;;;;;;;;;;
;10; Сочи ; 33 ; 49 551 ; 1 635 183 ; Б ; 6 ;;;;;;;;;;;;;;;;;;
;1; Москва ; 85 ; 65 478 ; 5 565 630 ; А ; 8 ;;;;;;;;;;;;;;;;;;
;9; Тюмень ; 85 ; 62 479 ; 5 310 715 ; А ; 3 ;;;;;;;;;;;;;;;;;;
;6; Владивосток ; 41 ; 54 695 ; 2 242 495 ; Б ; 7 ;;;;;;;;;;;;;;;;;;
;2; Санкт-Петербург ; 49 ; 72 700 ; 3 562 300 ; Б ; 9 ;;;;;;;;;;;;;;;;;;
;6; Владивосток ; 59 ; 3 791 ; 223 669 ; В ; 7 ;;;;;;;;;;;;;;;;;;
;1; Москва ; 27 ; 51 013 ; 1 377 351 ; Б ; 8 ;;;;;;;;;;;;;;;;;;
;1; Москва ; 45 ; 10 419 ; 468 855 ; В ; 8 ;;;;;;;;;;;;;;;;;;
;3; Челябинск ; 65 ; 70 296 ; 4 569 240 ; Б ; 1 ;;;;;;;;;;;;;;;;;;
;7; Мурманск ; 59 ; 45 443 ; 2 681 137 ; Б ; 10 ;;;;;;;;;;;;;;;;;;
;4; Архангельск ; 10 ; 45 480 ; 454 800 ; В ; 2 ;;;;;;;;;;;;;;;;;;
;5; Краснодар ; 72 ; 89 498 ; 6 443 856 ; А ; 4 ;;;;;;;;;;;;;;;;;;
;1; Москва ; 83 ; 66 372 ; 5 508 876 ; А ; 8 ;;;;;;;;;;;;;;;;;;
;10; Сочи ; 34 ; 75 029 ; 2 550 986 ; Б ; 6 ;;;;;;;;;;;;;;;;;;
;3; Челябинск ; 17 ; 27 033 ; 459 561 ; В ; 1 ;;;;;;;;;;;;;;;;;;
;4; Архангельск ; 76 ; 57 659 ; 4 382 084 ; Б ; 2 ;;;;;;;;;;;;;;;;;;
;1; Москва ; 23 ; 52 184 ; 1 200 232 ; Б ; 8 ;;;;;;;;;;;;;;;;;;
;1; Москва ; 84 ; 75 467 ; 6 339 228 ; А ; 8 ;;;;;;;;;;;;;;;;;;
;6; Владивосток ; 85 ; 77 856 ; 6 617 760 ; А ; 7 ;;;;;;;;;;;;;;;;;;
;4; Архангельск ; 54 ; 70 537 ; 3 808 998 ; Б ; 2 ;;;;;;;;;;;;;;;;;;
;4; Архангельск ; 73 ; 37 260 ; 2 719 980 ; Б ; 2 ;;;;;;;;;;;;;;;;;;
;8; Новосибирск ; 100 ; 73 856 ; 7 385 600 ; А ; 5 ;;;;;;;;;;;;;;;;;;
;8; Новосибирск ; 64 ; 48 584 ; 3 109 376 ; Б ; 5 ;;;;;;;;;;;;;;;;;;
;1; Москва ; 58 ; 87 413 ; 5 069 954 ; А ; 8 ;;;;;;;;;;;;;;;;;;
;9; Тюмень ; 65 ; 26 199 ; 1 702 935 ; Б ; 3 ;;;;;;;;;;;;;;;;;;
;2; Санкт-Петербург ; 41 ; 13 089 ; 536 649 ; В ; 9 ;;;;;;;;;;;;;;;;;;
;3; Челябинск ; 12 ; 42 479 ; 509 748 ; В ; 1 ;;;;;;;;;;;;;;;;;;
;4; Архангельск ; 19 ; 2 693 ; 51 167 ; В ; 2 ;;;;;;;;;;;;;;;;;;
;1; Москва ; 79 ; 20 216 ; 1 597 064 ; Б ; 8 ;;;;;;;;;;;;;;;;;;
;2; Санкт-Петербург ; 25 ; 44 211 ; 1 105 275 ; Б ; 9 ;;;;;;;;;;;;;;;;;;
;2; Санкт-Петербург ; 7 ; 33 344 ; 233 408 ; В ; 9 ;;;;;;;;;;;;;;;;;;
;8; Новосибирск ; 16 ; 99 149 ; 1 586 384 ; Б ; 5 ;;;;;;;;;;;;;;;;;;
;5; Краснодар ; 67 ; 43 438 ; 2 910 346 ; Б ; 4 ;;;;;;;;;;;;;;;;;;
;2; Санкт-Петербург ; 51 ; 51 527 ; 2 627 877 ; Б ; 9 ;;;;;;;;;;;;;;;;;;
;10; Сочи ; 84 ; 3 205 ; 269 220 ; В ; 6 ;;;;;;;;;;;;;;;;;;
;1; Москва ; 49 ; 40 896 ; 2 003 904 ; Б ; 8 ;;;;;;;;;;;;;;;;;;
;9; Тюмень ; 6 ; 94 953 ; 569 718 ; В ; 3 ;;;;;;;;;;;;;;;;;;
;1; Москва ; 43 ; 93 460 ; 4 018 780 ; Б ; 8 ;;;;;;;;;;;;;;;;;;
;2; Санкт-Петербург ; 100 ; 5 725 ; 572 500 ; В ; 9 ;;;;;;;;;;;;;;;;;;
;10; Сочи ; 52 ; 69 134 ; 3 594 968 ; Б ; 6 ;;;;;;;;;;;;;;;;;;
;3; Челябинск ; 76 ; 26 605 ; 2 021 980 ; Б ; 1 ;;;;;;;;;;;;;;;;;;
;4; Архангельск ; 23 ; 76 165 ; 1 751 795 ; Б ; 2 ;;;;;;;;;;;;;;;;;;
;8; Новосибирск ; 21 ; 56 378 ; 1 183 938 ; Б ; 5 ;;;;;;;;;;;;;;;;;;
;1; Москва ; 26 ; 44 623 ; 1 160 198 ; Б ; 8 ;;;;;;;;;;;;;;;;;;
;1; Москва ; 57 ; 39 542 ; 2 253 894 ; Б ; 8 ;;;;;;;;;;;;;;;;;;
;7; Мурманск ; 2 ; 45 884 ; 91 768 ; В ; 10 ;;;;;;;;;;;;;;;;;;
;10; Сочи ; 46 ; 47 372 ; 2 179 112 ; Б ; 6 ;;;;;;;;;;;;;;;;;;
;1; Москва ; 94 ; 98 929 ; 9 299 326 ; А ; 8 ;;;;;;;;;;;;;;;;;;
;10; Сочи ; 59 ; 17 513 ; 1 033 267 ; Б ; 6 ;;;;;;;;;;;;;;;;;;
;3; Челябинск ; 5 ; 11 060 ; 55 300 ; В ; 1 ;;;;;;;;;;;;;;;;;;
;3; Челябинск ; 30 ; 83 322 ; 2 499 660 ; Б ; 1 ;;;;;;;;;;;;;;;;;;
;7; Мурманск ; 85 ; 23 395 ; 1 988 575 ; Б ; 10 ;;;;;;;;;;;;;;;;;;
;8; Новосибирск ; 76 ; 72 915 ; 5 541 540 ; А ; 5 ;;;;;;;;;;;;;;;;;;
;6; Владивосток ; 13 ; 86 193 ; 1 120 509 ; Б ; 7 ;;;;;;;;;;;;;;;;;;
;2; Санкт-Петербург ; 63 ; 49 666 ; 3 128 958 ; Б ; 9 ;;;;;;;;;;;;;;;;;;
;7; Мурманск ; 43 ; 68 892 ; 2 962 356 ; Б ; 10 ;;;;;;;;;;;;;;;;;;
;9; Тюмень ; 54 ; 28 587 ; 1 543 698 ; Б ; 3 ;;;;;;;;;;;;;;;;;;
;5; Краснодар ; 34 ; 66 446 ; 2 259 164 ; Б ; 4 ;;;;;;;;;;;;;;;;;;
;8; Новосибирск ; 48 ; 96 846 ; 4 648 608 ; Б ; 5 ;;;;;;;;;;;;;;;;;;
;1; Москва ; 61 ; 87 285 ; 5 324 385 ; А ; 8 ;;;;;;;;;;;;;;;;;;
;8; Новосибирск ; 4 ; 13 362 ; 53 448 ; В ; 5 ;;;;;;;;;;;;;;;;;;
;7; Мурманск ; 1 ; 17 012 ; 17 012 ; В ; 10 ;;;;;;;;;;;;;;;;;;
;5; Краснодар ; 23 ; 60 222 ; 1 385 106 ; Б ; 4 ;;;;;;;;;;;;;;;;;;
;3; Челябинск ; 33 ; 83 680 ; 2 761 440 ; Б ; 1 ;;;;;;;;;;;;;;;;;;
;6; Владивосток ; 19 ; 92 360 ; 1 754 840 ; Б ; 7 ;;;;;;;;;;;;;;;;;;
;7; Мурманск ; 88 ; 95 221 ; 8 379 448 ; А ; 10 ;;;;;;;;;;;;;;;;;;
;1; Москва ; 97 ; 92 747 ; 8 996 459 ; А ; 8 ;;;;;;;;;;;;;;;;;;
;1; Москва ; 43 ; 1 405 ; 60 415 ; В ; 8 ;;;;;;;;;;;;;;;;;;
;4; Архангельск ; 29 ; 21 033 ; 609 957 ; В ; 2 ;;;;;;;;;;;;;;;;;;
;4; Архангельск ; 57 ; 1 394 ; 79 458 ; В ; 2 ;;;;;;;;;;;;;;;;;;
;2; Санкт-Петербург ; 8 ; 35 388 ; 283 104 ; В ; 9 ;;;;;;;;;;;;;;;;;;
;3; Челябинск ; 70 ; 26 745 ; 1 872 150 ; Б ; 1 ;;;;;;;;;;;;;;;;;;
;3; Челябинск ; 82 ; 13 971 ; 1 145 622 ; Б ; 1 ;;;;;;;;;;;;;;;;;;
